match_id,date,is_home,team_id,team_name,result,opponent_id,opponent_name,team_xG,team_shots,team_goals,team_ppda_att,team_ppda_def,team_deep,team_xpts,team_result,team_npxG,opponent_xG,opponent_shots,opponent_goals,opponent_ppda_att,opponent_ppda_def,opponent_deep,opponent_npxG,team_win_odds_open,draw_odds_open,opponent_win_odds_open
EPL 2022_78_83_2022-08-05 19:00:00,2022-08-05 19:00:00,False,83,Arsenal,w,78,Crystal Palace,1.43601,10.0,2,355,28,13,1.5583999999999998,w,1.43601,1.20637,10.0,0,246,24,8,1.20637,1.89,3.65,4.5
EPL 2022_75_83_2022-08-13 14:00:00,2022-08-13 14:00:00,True,83,Arsenal,w,75,Leicester,3.0107,19.0,4,279,27,10,2.7487000000000004,w,3.0107,0.690679,6.0,2,196,14,5,0.690679,1.58,4.34,6.22
EPL 2022_73_83_2022-08-20 16:30:00,2022-08-20 16:30:00,False,83,Arsenal,w,73,Bournemouth,1.71081,14.0,3,218,25,8,2.6009,w,1.71081,0.211335,6.0,0,360,23,1,0.211335,1.46,4.8,7.55
EPL 2022_228_83_2022-08-27 16:30:00,2022-08-27 16:30:00,True,83,Arsenal,w,228,Fulham,2.47427,22.0,2,103,19,17,2.4378,w,2.47427,0.926007,11.0,1,327,22,1,0.926007,1.33,5.83,9.75
EPL 2022_71_83_2022-08-31 18:30:00,2022-08-31 18:30:00,True,83,Arsenal,w,71,Aston Villa,2.79971,22.0,2,168,17,18,2.8527,w,2.79971,0.297168,4.0,1,278,19,3,0.297168,1.5,4.67,6.97
EPL 2022_83_89_2022-09-04 15:30:00,2022-09-04 15:30:00,False,83,Arsenal,l,89,Manchester United,1.42238,16.0,1,152,18,16,0.9433,l,1.42238,2.02904,10.0,3,241,15,5,2.02904,2.68,3.58,2.7
EPL 2022_244_83_2022-09-18 11:00:00,2022-09-18 11:00:00,False,83,Arsenal,w,244,Brentford,1.32021,13.0,3,181,18,9,2.0088,w,1.32021,0.54011,5.0,0,277,24,3,0.54011,1.83,3.98,4.46
EPL 2022_82_83_2022-10-01 11:30:00,2022-10-01 11:30:00,True,83,Arsenal,w,82,Tottenham,2.48403,22.0,3,187,18,12,2.1046,w,2.48403,1.5027,7.0,1,240,13,2,0.741526,2.13,3.65,3.57
EPL 2022_83_87_2022-10-09 15:30:00,2022-10-09 15:30:00,True,83,Arsenal,w,87,Liverpool,2.81968,11.0,3,285,17,14,2.7746,w,2.05851,0.765151,8.0,2,174,16,4,0.765151,2.67,3.69,2.66
EPL 2022_245_83_2022-10-16 13:00:00,2022-10-16 13:00:00,False,83,Arsenal,w,245,Leeds,0.821757,9.0,1,199,19,5,0.5174000000000001,w,0.821757,2.02232,16.0,0,340,28,8,1.26115,1.56,4.49,6.23
EPL 2022_74_83_2022-10-23 13:00:00,2022-10-23 13:00:00,False,83,Arsenal,d,74,Southampton,1.57897,12.0,1,220,23,8,2.1541,d,1.57897,0.622653,10.0,1,316,15,7,0.622653,1.58,4.31,6.2
EPL 2022_249_83_2022-10-30 14:00:00,2022-10-30 14:00:00,True,83,Arsenal,w,249,Nottingham Forest,3.00699,24.0,5,148,19,21,2.9077,w,3.00699,0.206127,5.0,0,315,12,2,0.206127,1.2,7.4,16.85
EPL 2022_80_83_2022-11-06 12:00:00,2022-11-06 12:00:00,False,83,Arsenal,w,80,Chelsea,2.37846,14.0,1,185,31,3,2.8162,w,2.37846,0.278815,5.0,0,248,29,5,0.278815,2.71,3.5,2.72
EPL 2022_229_83_2022-11-12 19:45:00,2022-11-12 19:45:00,False,83,Arsenal,w,229,Wolverhampton Wanderers,2.27996,14.0,2,184,14,4,2.6551,w,2.27996,0.512339,11.0,0,308,17,4,0.512339,1.56,4.3,6.5
EPL 2022_81_83_2022-12-26 20:00:00,2022-12-26 20:00:00,True,83,Arsenal,w,81,West Ham,1.88828,16.0,3,197,26,14,2.0354,w,1.88828,1.02652,8.0,1,371,19,1,0.265347,1.52,4.48,6.85
EPL 2022_220_83_2022-12-31 17:30:00,2022-12-31 17:30:00,False,83,Arsenal,w,220,Brighton,3.22106,14.0,4,372,24,8,2.6530000000000005,w,3.22106,1.15663,9.0,2,130,16,9,1.15663,2.13,3.62,3.6
