match_id,date,is_home,team_id,team_name,result,opponent_id,opponent_name,team_xG,team_shots,team_goals,team_ppda_att,team_ppda_def,team_deep,team_xpts,team_result,team_npxG,opponent_xG,opponent_shots,opponent_goals,opponent_ppda_att,opponent_ppda_def,opponent_deep,opponent_npxG,team_win_odds_open,draw_odds_open,opponent_win_odds_open
EPL 2018_83_88_2018-08-12 18:00:00,2018-08-12 18:00:00,False,88,Manchester City,w,83,Arsenal,2.0178,17.0,2,241,22,8,2.5791,w,2.0178,0.445187,9.0,0,339,25,8,0.445187,1.93,3.97,4.0
EPL 2018_219_88_2018-08-19 15:30:00,2018-08-19 15:30:00,True,88,Manchester City,w,219,Huddersfield,4.60356,32.0,6,101,11,17,2.9559,w,4.60356,0.663731,5.0,1,317,9,4,0.663731,1.1,12.39,32.7
EPL 2018_229_88_2018-08-25 14:30:00,2018-08-25 14:30:00,False,88,Manchester City,d,229,Wolverhampton Wanderers,1.84293,18.0,1,123,18,10,1.8124,d,1.84293,1.26376,11.0,1,366,16,2,1.26376,1.27,6.52,12.1
EPL 2018_86_88_2018-09-01 16:30:00,2018-09-01 16:30:00,True,88,Manchester City,w,86,Newcastle United,2.46904,24.0,2,97,11,9,2.6351000000000004,w,2.46904,0.554763,3.0,1,396,13,2,0.554763,1.12,10.57,27.95
EPL 2018_228_88_2018-09-15 14:00:00,2018-09-15 14:00:00,True,88,Manchester City,w,228,Fulham,4.91621,28.0,3,228,21,22,2.9919,w,4.91621,0.342698,9.0,0,420,11,3,0.342698,1.13,10.17,20.82
EPL 2018_227_88_2018-09-22 14:00:00,2018-09-22 14:00:00,False,88,Manchester City,w,227,Cardiff,3.08415,21.0,5,107,14,18,2.9209,w,3.08415,0.0980726,2.0,0,540,8,2,0.0980726,1.18,7.97,21.06
EPL 2018_220_88_2018-09-29 14:00:00,2018-09-29 14:00:00,True,88,Manchester City,w,220,Brighton,2.90697,28.0,2,115,19,21,2.8899000000000004,w,2.90697,0.23023,4.0,0,330,10,0,0.23023,1.1,12.59,24.79
EPL 2018_87_88_2018-10-07 15:30:00,2018-10-07 15:30:00,False,88,Manchester City,d,87,Liverpool,1.07481,6.0,0,333,22,4,2.0808,d,0.313641,0.433994,7.0,0,347,15,3,0.433994,2.85,3.56,2.56
EPL 2018_88_92_2018-10-20 14:00:00,2018-10-20 14:00:00,True,88,Manchester City,w,92,Burnley,4.48577,24.0,5,179,19,18,2.9664,w,4.48577,0.370236,5.0,0,390,10,1,0.370236,1.1,11.96,32.7
EPL 2018_82_88_2018-10-29 19:00:00,2018-10-29 19:00:00,False,88,Manchester City,w,82,Tottenham,1.93588,13.0,1,290,22,15,2.5302,w,1.93588,0.442436,4.0,0,277,26,4,0.442436,1.74,4.24,4.76
EPL 2018_74_88_2018-11-04 15:00:00,2018-11-04 15:00:00,True,88,Manchester City,w,74,Southampton,2.76272,18.0,6,179,20,35,2.0159,w,2.76272,1.81466,12.0,1,417,14,4,1.05349,1.11,10.68,28.68
EPL 2018_88_89_2018-11-11 16:30:00,2018-11-11 16:30:00,True,88,Manchester City,w,89,Manchester United,2.02764,17.0,3,240,19,16,2.2319,w,2.02764,0.97089,6.0,1,384,19,5,0.209721,1.39,5.4,8.32
EPL 2018_81_88_2018-11-24 15:00:00,2018-11-24 15:00:00,False,88,Manchester City,w,81,West Ham,2.95852,9.0,4,190,13,11,2.803,w,2.95852,0.829504,9.0,0,524,18,6,0.829504,1.25,6.58,12.46
EPL 2018_73_88_2018-12-01 15:00:00,2018-12-01 15:00:00,True,88,Manchester City,w,73,Bournemouth,2.83557,16.0,3,149,24,10,2.7379,w,2.83557,0.715009,4.0,1,472,7,6,0.715009,1.11,10.98,23.72
EPL 2018_88_90_2018-12-04 20:00:00,2018-12-04 20:00:00,False,88,Manchester City,w,90,Watford,2.51933,15.0,2,146,21,14,1.9796,w,2.51933,1.672,11.0,1,395,10,7,1.672,1.31,5.98,9.74
EPL 2018_80_88_2018-12-08 17:30:00,2018-12-08 17:30:00,False,88,Manchester City,l,80,Chelsea,0.740048,14.0,0,292,35,11,1.5059,l,0.740048,0.526329,8.0,2,404,23,3,0.526329,1.99,3.75,4.0
EPL 2018_72_88_2018-12-15 12:30:00,2018-12-15 12:30:00,True,88,Manchester City,w,72,Everton,1.79848,13.0,3,208,24,6,1.5052,w,1.79848,1.6235,9.0,1,411,17,4,1.6235,1.22,7.01,13.26
EPL 2018_78_88_2018-12-22 15:00:00,2018-12-22 15:00:00,True,88,Manchester City,l,78,Crystal Palace,1.27118,19.0,2,88,20,16,1.3794,l,1.27118,1.14609,5.0,3,291,12,0,0.384919,1.14,9.39,21.47
EPL 2018_75_88_2018-12-26 15:00:00,2018-12-26 15:00:00,False,88,Manchester City,l,75,Leicester,1.34781,11.0,1,155,25,20,1.2127,l,1.34781,1.55714,10.0,2,299,9,6,1.55714,1.36,5.31,9.66
EPL 2018_74_88_2018-12-30 14:15:00,2018-12-30 14:15:00,False,88,Manchester City,w,74,Southampton,2.96802,14.0,3,119,16,12,2.8813,w,2.96802,0.221381,5.0,1,450,13,4,0.221381,1.33,5.8,9.96
EPL 2018_87_88_2019-01-03 20:00:00,2019-01-03 20:00:00,True,88,Manchester City,w,87,Liverpool,1.00357,9.0,2,355,33,9,1.0365,w,1.00357,1.3801,7.0,1,363,14,8,1.3801,2.06,3.87,3.61
EPL 2018_229_88_2019-01-14 20:00:00,2019-01-14 20:00:00,True,88,Manchester City,w,229,Wolverhampton Wanderers,3.11947,24.0,3,158,26,21,2.9611,w,2.3583,0.0985446,3.0,0,305,7,1,0.0985446,1.19,7.47,16.79
