h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
a,1.17224,1.53148,1.17224,1.53148,"{'att': 212, 'def': 23}","{'att': 317, 'def': 17}",9,3,2,0,1.0166,w,2020-08-11 17:00:00,1,0,0,3,-0.35924
h,1.53065,1.45114,1.53065,1.45114,"{'att': 320, 'def': 23}","{'att': 216, 'def': 35}",5,13,1,0,1.3985999999999998,w,2020-08-15 16:00:00,1,0,0,3,0.07950999999999997
a,2.71693,0.582693,2.71693,0.582693,"{'att': 159, 'def': 9}","{'att': 338, 'def': 22}",10,4,1,1,2.7293000000000003,d,2020-08-19 13:00:00,0,1,0,1,2.134237
a,0.712562,1.56274,0.712562,1.56274,"{'att': 204, 'def': 23}","{'att': 165, 'def': 25}",4,10,1,2,0.698,l,2020-08-23 16:00:00,0,0,1,0,-0.850178
h,1.92877,1.2382,1.17449,1.2382,"{'att': 130, 'def': 22}","{'att': 228, 'def': 25}",11,9,2,3,1.9082999999999999,l,2020-08-26 15:30:00,0,0,1,0,-0.06370999999999993
h,0.3042,0.608877,0.3042,0.608877,"{'att': 209, 'def': 17}","{'att': 189, 'def': 17}",8,11,0,0,0.9117999999999999,d,2020-08-30 13:00:00,0,1,0,1,-0.304677
a,0.344369,0.933342,0.344369,0.933342,"{'att': 217, 'def': 17}","{'att': 186, 'def': 23}",2,10,0,0,0.6788,d,2020-09-14 17:30:00,0,1,0,1,-0.588973
h,1.20872,0.183486,1.20872,0.183486,"{'att': 217, 'def': 26}","{'att': 245, 'def': 19}",5,4,1,0,2.3519,w,2020-09-20 16:00:00,1,0,0,3,1.025234
a,2.00638,1.3795,2.00638,1.3795,"{'att': 254, 'def': 24}","{'att': 205, 'def': 15}",12,11,1,0,1.8585,w,2020-09-27 16:00:00,1,0,0,3,0.6268800000000001
h,1.90177,1.24997,1.90177,1.24997,"{'att': 193, 'def': 21}","{'att': 225, 'def': 26}",10,5,2,1,1.8713000000000002,w,2020-10-04 11:00:00,1,0,0,3,0.6517999999999999
h,0.941078,0.118828,0.941078,0.118828,"{'att': 149, 'def': 12}","{'att': 258, 'def': 22}",6,3,1,0,2.1761,w,2020-10-17 13:30:00,1,0,0,3,0.8222499999999999
