h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
a,0.421828,1.53727,0.421828,1.53727,"{'att': 381, 'def': 14}","{'att': 70, 'def': 22}",2,14,1,3,0.4535,l,2021-07-24 19:00:00,0,0,1,0,-1.1154419999999998
h,1.0823,2.04604,1.0823,1.29176,"{'att': 266, 'def': 24}","{'att': 182, 'def': 9}",13,7,0,3,0.6920000000000001,l,2021-07-30 16:00:00,0,0,1,0,-0.20945999999999998
h,0.820357,1.9831,0.820357,1.22882,"{'att': 301, 'def': 9}","{'att': 160, 'def': 18}",8,22,2,1,0.5348999999999999,w,2021-08-07 14:30:00,1,0,0,3,-0.408463
a,0.904383,3.16369,0.904383,2.40942,"{'att': 293, 'def': 13}","{'att': 209, 'def': 16}",1,27,2,3,0.1871,l,2021-08-15 17:00:00,0,0,1,0,-1.5050369999999997
h,0.37102,1.12997,0.37102,1.12997,"{'att': 185, 'def': 24}","{'att': 119, 'def': 17}",0,8,1,1,0.6656,d,2021-08-21 13:00:00,0,1,0,1,-0.7589499999999999
a,1.00528,2.44221,1.00528,2.44221,"{'att': 203, 'def': 15}","{'att': 179, 'def': 44}",3,10,1,2,0.41559999999999997,l,2021-08-26 17:30:00,0,0,1,0,-1.4369300000000003
h,1.24501,1.4678,1.24501,1.4678,"{'att': 366, 'def': 7}","{'att': 85, 'def': 18}",0,11,2,2,1.1798,d,2021-09-12 11:00:00,0,1,0,1,-0.22279000000000004
a,0.857868,1.84973,0.857868,1.84973,"{'att': 246, 'def': 18}","{'att': 178, 'def': 16}",4,4,3,2,0.6525,w,2021-09-19 13:30:00,1,0,0,3,-0.9918620000000001
a,0.559674,1.46067,0.559674,1.46067,"{'att': 179, 'def': 27}","{'att': 347, 'def': 25}",2,7,0,2,0.6003000000000001,l,2021-09-27 14:00:00,0,0,1,0,-0.9009959999999999
h,0.624591,0.389324,0.624591,0.389324,"{'att': 273, 'def': 25}","{'att': 224, 'def': 27}",5,8,0,0,1.5186000000000002,d,2021-10-02 16:00:00,0,1,0,1,0.235267
h,0.830646,3.18221,0.830646,3.18221,"{'att': 293, 'def': 25}","{'att': 123, 'def': 29}",2,19,2,1,0.2002,w,2021-10-16 11:00:00,1,0,0,3,-2.3515639999999998
a,0.178674,1.99075,0.178674,1.23648,"{'att': 258, 'def': 15}","{'att': 202, 'def': 17}",7,8,0,4,0.1412,l,2021-10-23 13:30:00,0,0,1,0,-1.057806
h,0.663333,2.14496,0.663333,2.14496,"{'att': 266, 'def': 18}","{'att': 306, 'def': 30}",10,14,1,2,0.2893,l,2021-10-31 13:30:00,0,0,1,0,-1.4816270000000002
h,0.7168,0.413292,0.7168,0.413292,"{'att': 159, 'def': 26}","{'att': 320, 'def': 11}",6,6,0,0,1.6313,d,2021-11-06 11:00:00,0,1,0,1,0.303508
a,0.8627,1.13676,0.8627,1.13676,"{'att': 347, 'def': 12}","{'att': 228, 'def': 17}",2,7,1,5,1.1341999999999999,l,2021-11-21 13:30:00,0,0,1,0,-0.27405999999999997
h,1.55965,0.28357,1.55965,0.28357,"{'att': 279, 'def': 29}","{'att': 142, 'def': 29}",6,2,3,1,2.4493,w,2021-11-29 16:00:00,1,0,0,3,1.2760799999999999
a,1.38616,1.06981,1.38616,0.315532,"{'att': 176, 'def': 24}","{'att': 193, 'def': 26}",6,9,2,1,1.5908999999999998,w,2021-12-05 11:00:00,1,0,0,3,1.0706280000000001
a,0.394005,2.70713,0.394005,1.95286,"{'att': 290, 'def': 18}","{'att': 188, 'def': 24}",5,8,0,2,0.11549999999999999,l,2021-12-11 13:30:00,0,0,1,0,-1.558855
a,0.364852,1.5414,0.364852,0.787121,"{'att': 271, 'def': 15}","{'att': 223, 'def': 13}",1,14,0,2,0.3692,l,2022-02-26 13:30:00,0,0,1,0,-0.42226899999999995
a,1.30385,2.16908,0.549575,2.16908,"{'att': 221, 'def': 19}","{'att': 175, 'def': 23}",3,11,2,2,0.7357,d,2022-03-06 11:00:00,0,1,0,1,-1.6195050000000002
h,0.491359,2.2654,0.491359,1.51113,"{'att': 338, 'def': 22}","{'att': 211, 'def': 26}",2,4,1,4,0.2115,l,2022-03-12 13:30:00,0,0,1,0,-1.019771
a,0.178365,2.55945,0.178365,2.55945,"{'att': 343, 'def': 19}","{'att': 153, 'def': 23}",0,22,0,3,0.0817,l,2022-03-19 16:30:00,0,0,1,0,-2.381085
h,0.221906,0.607826,0.221906,0.607826,"{'att': 197, 'def': 22}","{'att': 136, 'def': 27}",7,9,0,0,0.8045,d,2022-04-02 11:00:00,0,1,0,1,-0.38592
a,0.358591,2.60894,0.358591,2.60894,"{'att': 248, 'def': 16}","{'att': 205, 'def': 16}",2,21,0,3,0.1679,l,2022-04-10 13:30:00,0,0,1,0,-2.250349
h,1.32845,1.89898,1.32845,1.89898,"{'att': 252, 'def': 23}","{'att': 262, 'def': 23}",6,10,1,2,0.9299999999999999,l,2022-04-17 11:00:00,0,0,1,0,-0.57053
a,0.40807,1.49449,0.40807,1.49449,"{'att': 148, 'def': 12}","{'att': 345, 'def': 19}",6,4,0,1,0.4712,l,2022-04-24 11:00:00,0,0,1,0,-1.0864200000000002
h,1.41558,0.953627,0.661309,0.953627,"{'att': 134, 'def': 13}","{'att': 258, 'def': 20}",6,2,2,2,1.8235000000000001,d,2022-05-02 16:00:00,0,1,0,1,-0.29231799999999997
h,0.760725,1.10686,0.760725,0.352583,"{'att': 286, 'def': 14}","{'att': 127, 'def': 16}",0,5,1,1,0.9142000000000001,d,2022-05-08 13:30:00,0,1,0,1,0.408142
a,0.492167,2.16984,0.492167,2.16984,"{'att': 235, 'def': 21}","{'att': 224, 'def': 29}",2,10,1,2,0.2657,l,2022-05-14 11:00:00,0,0,1,0,-1.6776730000000002
h,1.19351,1.72555,1.19351,0.971274,"{'att': 362, 'def': 10}","{'att': 255, 'def': 23}",9,15,1,2,0.9008,l,2022-05-21 14:00:00,0,0,1,0,0.2222360000000001
