h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
h,2.40228,0.836301,1.648,0.836301,"{'att': 175, 'def': 36}","{'att': 248, 'def': 16}",12,3,2,1,2.4985,w,2015-07-19 14:30:00,1,0,0,3,0.811699
a,2.33464,1.25307,1.58037,1.25307,"{'att': 163, 'def': 24}","{'att': 246, 'def': 42}",8,6,4,1,2.1858,w,2015-07-26 14:30:00,1,0,0,3,0.32730000000000015
h,3.28239,0.477496,3.28239,0.477496,"{'att': 265, 'def': 38}","{'att': 261, 'def': 29}",9,4,3,0,2.8926000000000003,w,2015-08-01 18:00:00,1,0,0,3,2.804894
a,2.85495,0.353812,2.85495,0.353812,"{'att': 111, 'def': 19}","{'att': 257, 'def': 19}",7,1,1,0,2.8244,w,2015-08-09 17:00:00,1,0,0,3,2.501138
h,0.56666,0.719358,0.56666,0.719358,"{'att': 160, 'def': 39}","{'att': 298, 'def': 22}",8,1,0,2,1.1149,l,2015-08-15 17:30:00,0,0,1,0,-0.152698
a,1.60971,0.773428,1.60971,0.773428,"{'att': 247, 'def': 18}","{'att': 307, 'def': 18}",12,2,3,1,2.0136,w,2015-08-24 20:00:00,1,0,0,3,0.836282
h,1.83406,1.15201,1.07979,1.15201,"{'att': 148, 'def': 29}","{'att': 292, 'def': 16}",11,2,1,3,1.9271,l,2015-08-29 18:00:00,0,0,1,0,-0.07221999999999995
a,1.24357,1.66696,0.489295,0.912683,"{'att': 220, 'def': 24}","{'att': 307, 'def': 23}",2,3,2,2,0.9490000000000001,d,2015-09-12 15:00:00,0,1,0,1,-0.42338800000000004
h,2.18703,0.820751,1.43275,0.820751,"{'att': 175, 'def': 20}","{'att': 316, 'def': 23}",4,3,1,1,2.4162,d,2015-09-20 18:00:00,0,1,0,1,0.611999
a,1.7383,1.00222,1.7383,1.00222,"{'att': 216, 'def': 25}","{'att': 166, 'def': 19}",6,10,2,2,1.9382,d,2015-09-26 20:00:00,0,1,0,1,0.7360799999999998
h,1.46158,0.184727,1.46158,0.184727,"{'att': 234, 'def': 23}","{'att': 270, 'def': 33}",4,2,3,0,2.4935,w,2015-10-03 18:00:00,1,0,0,3,1.276853
a,1.75192,1.40546,1.75192,1.40546,"{'att': 150, 'def': 29}","{'att': 268, 'def': 35}",9,5,2,2,1.6134,d,2015-10-17 17:30:00,0,1,0,1,0.34646
h,3.33146,1.06016,3.33146,1.06016,"{'att': 273, 'def': 28}","{'att': 281, 'def': 17}",9,3,5,1,2.8383,w,2015-10-24 18:00:00,1,0,0,3,2.2713
h,1.68455,0.314909,1.68455,0.314909,"{'att': 187, 'def': 34}","{'att': 301, 'def': 21}",9,3,0,0,2.4757000000000002,d,2015-10-31 18:00:00,0,1,0,1,1.369641
a,1.18029,0.690045,1.18029,0.690045,"{'att': 211, 'def': 28}","{'att': 285, 'def': 29}",10,4,0,2,1.8535,l,2015-11-08 20:30:00,0,0,1,0,0.49024500000000004
h,1.02059,0.134135,1.02059,0.134135,"{'att': 312, 'def': 36}","{'att': 259, 'def': 23}",5,2,3,0,2.21,w,2015-11-21 17:30:00,1,0,0,3,0.8864550000000001
a,1.08147,2.73194,1.08147,2.73194,"{'att': 268, 'def': 28}","{'att': 240, 'def': 25}",3,3,1,4,0.33499999999999996,l,2015-11-28 18:30:00,0,0,1,0,-1.6504699999999999
h,3.40755,0.428548,1.899,0.428548,"{'att': 86, 'def': 27}","{'att': 328, 'def': 14}",17,1,1,1,2.9314,d,2015-12-03 20:00:00,0,1,0,1,1.470452
a,0.603571,0.842128,0.603571,0.842128,"{'att': 220, 'def': 21}","{'att': 141, 'def': 24}",4,5,0,0,1.0704,d,2016-03-05 20:30:00,0,1,0,1,-0.23855700000000002
h,2.57608,0.903799,2.57608,0.903799,"{'att': 162, 'def': 17}","{'att': 260, 'def': 25}",14,4,4,2,2.5249999999999995,w,2016-03-13 20:30:00,1,0,0,3,1.6722810000000001
