h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
h,1.39765,0.924069,1.39765,0.924069,"{'att': 87, 'def': 16}","{'att': 222, 'def': 22}",12,4,2,1,1.7465,w,2023-07-23 17:00:00,1,0,0,3,0.47358100000000003
h,1.30393,0.822326,0.549653,0.822326,"{'att': 229, 'def': 23}","{'att': 237, 'def': 16}",11,4,1,1,1.8092,d,2023-07-29 17:00:00,0,1,0,1,-0.27267300000000005
a,1.82454,3.42621,1.82454,2.67194,"{'att': 128, 'def': 23}","{'att': 264, 'def': 6}",11,4,1,5,0.45919999999999994,l,2023-08-05 12:00:00,0,0,1,0,-0.8474000000000002
h,1.63421,0.390255,1.63421,0.390255,"{'att': 170, 'def': 16}","{'att': 111, 'def': 13}",8,5,3,0,2.3962,w,2023-08-12 17:00:00,1,0,0,3,1.243955
a,0.312337,1.57252,0.312337,1.57252,"{'att': 244, 'def': 20}","{'att': 201, 'def': 16}",10,10,0,4,0.3288,l,2023-08-19 17:00:00,0,0,1,0,-1.260183
a,0.875895,1.85784,0.875895,1.01632,"{'att': 126, 'def': 8}","{'att': 266, 'def': 18}",9,4,0,1,0.5081,l,2023-08-26 17:00:00,0,0,1,0,-0.1404249999999999
h,0.795267,1.20427,0.795267,1.20427,"{'att': 199, 'def': 21}","{'att': 190, 'def': 21}",7,10,1,2,1.0229,l,2023-09-03 17:00:00,0,0,1,0,-0.409003
a,1.07422,0.560591,1.07422,0.560591,"{'att': 193, 'def': 21}","{'att': 192, 'def': 17}",7,4,2,2,1.8838000000000001,d,2023-09-16 18:15:00,0,1,0,1,0.513629
h,1.26765,0.82261,1.26765,0.82261,"{'att': 194, 'def': 18}","{'att': 236, 'def': 13}",9,18,3,3,1.6904,d,2023-09-24 16:00:00,0,1,0,1,0.44504
h,2.35328,1.40455,1.59901,1.40455,"{'att': 146, 'def': 14}","{'att': 230, 'def': 15}",11,10,2,2,2.0669,d,2023-09-29 16:00:00,0,1,0,1,0.19446000000000008
a,0.477022,0.949221,0.477022,0.949221,"{'att': 241, 'def': 22}","{'att': 192, 'def': 17}",6,3,2,3,0.8408,l,2023-10-07 16:00:00,0,0,1,0,-0.472199
h,3.13051,0.768504,2.37623,0.768504,"{'att': 137, 'def': 12}","{'att': 137, 'def': 7}",14,6,3,0,2.7770999999999995,w,2023-10-22 16:00:00,1,0,0,3,1.607726
h,1.94176,0.945309,1.94176,0.945309,"{'att': 153, 'def': 22}","{'att': 167, 'def': 21}",12,12,1,0,2.1492999999999998,w,2023-10-28 13:30:00,1,0,0,3,0.996451
a,2.14531,1.83385,1.39103,1.83385,"{'att': 139, 'def': 20}","{'att': 244, 'def': 19}",4,8,1,1,1.6157,d,2023-11-06 11:00:00,0,1,0,1,-0.44282
a,1.57631,1.68133,0.822038,1.68133,"{'att': 268, 'def': 19}","{'att': 220, 'def': 20}",7,10,1,2,1.2682000000000002,l,2023-11-12 16:30:00,0,0,1,0,-0.859292
