h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
a,0.600496,4.81401,0.600496,3.30546,"{'att': 288, 'def': 18}","{'att': 182, 'def': 38}",6,6,3,7,0.012,l,2014-08-03 13:30:00,0,0,1,0,-2.704964
a,0.382065,2.05495,0.382065,1.30068,"{'att': 149, 'def': 21}","{'att': 228, 'def': 35}",5,2,2,2,0.2137,d,2014-08-08 17:30:00,0,1,0,1,-0.9186150000000001
a,1.13306,1.13475,0.378782,1.13475,"{'att': 300, 'def': 23}","{'att': 216, 'def': 29}",1,2,1,2,1.3465,l,2014-08-14 15:30:00,0,0,1,0,-0.755968
h,1.97411,1.05955,0.465558,1.05955,"{'att': 198, 'def': 32}","{'att': 237, 'def': 42}",1,5,0,2,2.1700999999999997,l,2014-08-17 18:00:00,0,0,1,0,-0.593992
h,0.842692,0.795556,0.842692,0.795556,"{'att': 177, 'def': 27}","{'att': 244, 'def': 18}",6,1,2,1,1.3219999999999998,w,2014-08-24 18:30:00,1,0,0,3,0.047135999999999956
a,0.209485,3.60484,0.209485,2.85057,"{'att': 324, 'def': 15}","{'att': 228, 'def': 36}",3,21,0,6,0.018500000000000003,l,2014-08-31 10:30:00,0,0,1,0,-2.641085
h,0.656702,1.55467,0.656702,1.55467,"{'att': 206, 'def': 21}","{'att': 171, 'def': 36}",3,10,1,2,0.6524,l,2014-09-13 18:00:00,0,0,1,0,-0.897968
h,0.557971,3.06547,0.557971,3.06547,"{'att': 271, 'def': 18}","{'att': 168, 'def': 26}",1,12,0,5,0.12459999999999999,l,2014-09-20 11:30:00,0,0,1,0,-2.507499
a,1.42324,2.06991,1.42324,2.06991,"{'att': 246, 'def': 18}","{'att': 150, 'def': 28}",3,5,1,2,0.8408,l,2014-09-28 18:00:00,0,0,1,0,-0.6466700000000001
a,1.79059,0.686991,1.79059,0.686991,"{'att': 191, 'def': 20}","{'att': 249, 'def': 26}",4,1,1,1,2.2683,d,2014-10-19 13:30:00,0,1,0,1,1.103599
a,0.7988,1.56669,0.7988,1.56669,"{'att': 166, 'def': 24}","{'att': 285, 'def': 25}",6,4,0,2,0.6136999999999999,l,2014-10-25 11:00:00,0,0,1,0,-0.76789
h,0.635947,0.746791,0.635947,0.746791,"{'att': 199, 'def': 25}","{'att': 155, 'def': 27}",2,3,1,0,1.1813,w,2014-10-31 16:00:00,1,0,0,3,-0.11084399999999994
a,0.202466,0.334536,0.202466,0.334536,"{'att': 90, 'def': 18}","{'att': 195, 'def': 21}",5,2,0,0,1.0386,d,2014-11-09 12:00:00,0,1,0,1,-0.13207
a,1.20104,2.26135,1.20104,2.26135,"{'att': 216, 'def': 26}","{'att': 206, 'def': 37}",8,6,1,2,0.5967,l,2014-11-22 11:15:00,0,0,1,0,-1.06031
h,1.67511,1.41546,0.920836,1.41546,"{'att': 221, 'def': 25}","{'att': 219, 'def': 31}",2,5,1,1,1.5925,d,2014-11-28 16:00:00,0,1,0,1,-0.49462399999999995
a,0.474871,1.12797,0.474871,1.12797,"{'att': 283, 'def': 21}","{'att': 163, 'def': 22}",2,9,1,1,0.7543,d,2014-12-04 16:45:00,0,1,0,1,-0.6530989999999999
h,0.803914,0.824458,0.803914,0.824458,"{'att': 223, 'def': 26}","{'att': 192, 'def': 22}",0,2,0,1,1.3177999999999999,l,2014-12-08 16:00:00,0,0,1,0,-0.020544000000000007
h,0.35234,0.169735,0.35234,0.169735,"{'att': 295, 'def': 29}","{'att': 176, 'def': 29}",4,4,0,1,1.4179,l,2015-03-08 15:30:00,0,0,1,0,0.182605
h,1.58395,1.17604,1.58395,1.17604,"{'att': 145, 'def': 40}","{'att': 121, 'def': 32}",7,7,2,1,1.6646999999999998,w,2015-03-16 16:00:00,1,0,0,3,0.40791
a,0.17014,2.18266,0.17014,1.42839,"{'att': 216, 'def': 20}","{'att': 82, 'def': 21}",3,9,0,2,0.0922,l,2015-03-21 11:15:00,0,0,1,0,-1.25825
a,1.17594,0.116435,1.17594,0.116435,"{'att': 239, 'def': 29}","{'att': 217, 'def': 27}",5,1,1,0,2.4118000000000004,w,2015-04-05 13:45:00,1,0,0,3,1.059505
h,1.39655,0.502553,1.39655,0.502553,"{'att': 97, 'def': 21}","{'att': 174, 'def': 31}",12,3,2,0,2.1901,w,2015-04-09 18:00:00,1,0,0,3,0.8939969999999999
h,1.78119,0.856854,1.78119,0.856854,"{'att': 324, 'def': 21}","{'att': 142, 'def': 22}",6,1,2,1,2.0826000000000002,w,2015-04-13 17:30:00,1,0,0,3,0.924336
h,1.13835,0.258468,0.38407,0.258468,"{'att': 205, 'def': 39}","{'att': 165, 'def': 26}",6,7,1,0,2.3297000000000003,w,2015-04-20 17:30:00,1,0,0,3,0.12560200000000005
h,2.87934,1.80668,2.87934,1.80668,"{'att': 215, 'def': 11}","{'att': 122, 'def': 21}",3,5,2,2,2.1079,d,2015-04-26 14:00:00,0,1,0,1,1.07266
h,0.700394,0.993592,0.700394,0.993592,"{'att': 240, 'def': 24}","{'att': 158, 'def': 20}",5,8,0,1,1.0072999999999999,l,2015-05-02 17:00:00,0,0,1,0,-0.29319800000000007
a,0.243488,2.52769,0.243488,2.52769,"{'att': 252, 'def': 30}","{'att': 158, 'def': 25}",5,2,0,3,0.108,l,2015-05-10 16:30:00,0,0,1,0,-2.284202
a,0.649395,0.0502041,0.649395,0.0502041,"{'att': 235, 'def': 29}","{'att': 244, 'def': 20}",11,0,0,0,1.9104999999999999,d,2015-05-15 17:00:00,0,1,0,1,0.5991909
a,1.1085,1.02886,1.1085,1.02886,"{'att': 225, 'def': 23}","{'att': 185, 'def': 14}",5,1,1,2,1.3957,l,2015-05-24 11:30:00,0,0,1,0,0.07963999999999993
