h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
a,0.465382,0.885629,0.465382,0.885629,"{'att': 230, 'def': 31}","{'att': 164, 'def': 28}",3,6,0,1,0.8721,l,2016-12-05 14:00:00,0,0,1,0,-0.420247
h,0.0556783,1.17955,0.0556783,1.17955,"{'att': 290, 'def': 18}","{'att': 130, 'def': 20}",2,13,0,6,0.3477,l,2017-03-03 16:00:00,0,0,1,0,-1.1238717
a,0.150432,2.06429,0.150432,2.06429,"{'att': 320, 'def': 14}","{'att': 206, 'def': 34}",1,16,0,4,0.1054,l,2017-03-11 11:00:00,0,0,1,0,-1.9138580000000003
h,0.212051,0.488486,0.212051,0.488486,"{'att': 178, 'def': 21}","{'att': 131, 'def': 33}",0,10,1,0,0.8975,w,2017-03-18 08:30:00,1,0,0,3,-0.276435
a,0.150324,0.876863,0.150324,0.876863,"{'att': 149, 'def': 21}","{'att': 214, 'def': 37}",4,9,0,3,0.5678,l,2017-04-01 15:30:00,0,0,1,0,-0.7265389999999999
h,0.973182,3.50517,0.973182,1.99662,"{'att': 254, 'def': 25}","{'att': 134, 'def': 45}",3,9,2,2,0.0966,d,2017-04-10 13:00:00,0,1,0,1,-1.023438
a,0.237197,1.1317,0.237197,1.1317,"{'att': 281, 'def': 21}","{'att': 139, 'def': 35}",4,11,0,1,0.4991,l,2017-04-16 13:00:00,0,0,1,0,-0.8945029999999999
h,0.300429,1.9734,0.300429,1.9734,"{'att': 148, 'def': 18}","{'att': 183, 'def': 29}",1,6,1,2,0.2526,l,2017-04-23 10:00:00,0,0,1,0,-1.672971
a,1.29389,4.09545,1.29389,1.83262,"{'att': 230, 'def': 24}","{'att': 163, 'def': 29}",4,16,3,3,0.123,d,2017-04-27 17:30:00,0,1,0,1,-0.5387299999999999
h,0.142083,1.62729,0.142083,1.62729,"{'att': 274, 'def': 24}","{'att': 170, 'def': 30}",6,17,0,2,0.22360000000000002,l,2017-05-01 11:00:00,0,0,1,0,-1.485207
a,0.406117,1.98632,0.406117,1.23205,"{'att': 209, 'def': 20}","{'att': 246, 'def': 36}",1,13,0,1,0.2646,l,2017-05-06 17:00:00,0,0,1,0,-0.825933
h,0.509832,1.51114,0.509832,1.51114,"{'att': 215, 'def': 25}","{'att': 270, 'def': 29}",1,16,1,2,0.5087,l,2017-05-14 10:00:00,0,0,1,0,-1.0013079999999999
h,0.241549,3.34093,0.241549,3.34093,"{'att': 163, 'def': 28}","{'att': 322, 'def': 25}",3,13,0,2,0.04820000000000001,l,2017-05-17 13:00:00,0,0,1,0,-3.099381
h,0.909306,3.54603,0.155031,3.54603,"{'att': 301, 'def': 28}","{'att': 110, 'def': 37}",0,24,1,5,0.1159,l,2017-05-21 13:00:00,0,0,1,0,-3.390999
