h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
a,0.801512,1.96655,0.801512,1.96655,"{'att': 339, 'def': 29}","{'att': 234, 'def': 32}",3,10,0,4,0.5445,l,2016-07-31 19:00:00,0,0,1,0,-1.165038
h,1.5312,0.767945,1.5312,0.767945,"{'att': 246, 'def': 17}","{'att': 155, 'def': 29}",6,4,1,0,2.0035000000000003,w,2016-08-06 20:30:00,1,0,0,3,0.7632549999999999
a,1.02833,0.574041,0.274064,0.574041,"{'att': 189, 'def': 22}","{'att': 283, 'def': 19}",3,3,0,1,1.8728,l,2016-08-14 21:00:00,0,0,1,0,-0.29997700000000005
h,0.315147,0.493975,0.315147,0.493975,"{'att': 57, 'def': 13}","{'att': 341, 'def': 17}",3,0,0,0,1.0333999999999999,d,2016-08-22 20:30:00,0,1,0,1,-0.178828
a,0.496236,1.51667,0.496236,1.51667,"{'att': 256, 'def': 13}","{'att': 210, 'def': 17}",4,8,1,1,0.514,d,2016-08-28 18:00:00,0,1,0,1,-1.0204339999999998
h,0.474489,2.28845,0.474489,1.53418,"{'att': 301, 'def': 10}","{'att': 230, 'def': 14}",3,6,0,5,0.2222,l,2016-09-11 20:00:00,0,0,1,0,-1.0596910000000002
a,0.358811,0.413294,0.358811,0.413294,"{'att': 139, 'def': 20}","{'att': 285, 'def': 18}",5,3,0,1,1.1754,l,2016-09-17 15:00:00,0,0,1,0,-0.054483000000000004
h,0.795447,0.673232,0.795447,0.673232,"{'att': 240, 'def': 19}","{'att': 180, 'def': 29}",4,7,0,0,1.4404,d,2016-09-25 15:30:00,0,1,0,1,0.12221499999999996
a,0.588261,1.93332,0.588261,1.17904,"{'att': 266, 'def': 11}","{'att': 106, 'def': 26}",2,9,1,1,0.3622,d,2016-10-01 18:00:00,0,1,0,1,-0.590779
h,0.4008,0.990291,0.4008,0.990291,"{'att': 260, 'def': 16}","{'att': 66, 'def': 25}",3,18,0,0,0.7797000000000001,d,2016-10-16 20:00:00,0,1,0,1,-0.589491
a,1.54396,1.42806,0.789688,0.673785,"{'att': 209, 'def': 22}","{'att': 194, 'def': 14}",5,3,1,1,1.4535,d,2016-10-21 19:00:00,0,1,0,1,0.11590299999999998
h,0.788238,0.635565,0.788238,0.635565,"{'att': 201, 'def': 29}","{'att': 202, 'def': 21}",9,5,0,2,1.4407,l,2016-10-30 15:30:00,0,0,1,0,0.15267299999999995
a,0.238439,2.09016,0.238439,2.09016,"{'att': 242, 'def': 22}","{'att': 199, 'def': 27}",6,9,1,4,0.1762,l,2016-11-06 18:00:00,0,0,1,0,-1.851721
h,0.285662,1.12217,0.285662,1.12217,"{'att': 335, 'def': 15}","{'att': 129, 'def': 26}",1,14,0,1,0.5898,l,2016-11-18 20:00:00,0,0,1,0,-0.8365079999999998
a,0.146982,1.34289,0.146982,1.34289,"{'att': 225, 'def': 24}","{'att': 193, 'def': 28}",6,4,0,1,0.3173,l,2016-11-26 12:30:00,0,0,1,0,-1.195908
a,0.230731,0.864974,0.230731,0.864974,"{'att': 202, 'def': 38}","{'att': 154, 'def': 27}",3,3,0,1,0.6683,l,2016-11-30 20:00:00,0,0,1,0,-0.634243
