h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
h,3.13827,0.578158,2.38399,0.578158,"{'att': 143, 'def': 19}","{'att': 215, 'def': 11}",17,1,4,1,2.8261000000000003,w,2014-08-02 18:30:00,1,0,0,3,1.8058319999999999
a,1.54445,0.435517,0.790171,0.435517,"{'att': 187, 'def': 22}","{'att': 210, 'def': 27}",4,3,1,0,2.3735000000000004,w,2014-08-09 10:30:00,1,0,0,3,0.35465399999999997
h,1.16511,1.12884,1.16511,1.12884,"{'att': 336, 'def': 23}","{'att': 195, 'def': 27}",5,5,1,0,1.3569,w,2014-08-13 17:00:00,1,0,0,3,0.036270000000000024
h,0.880551,1.1632,0.880551,0.408928,"{'att': 128, 'def': 25}","{'att': 292, 'def': 21}",8,3,0,1,1.0085,l,2014-08-17 10:30:00,0,0,1,0,0.47162299999999996
a,1.60649,1.8365,0.852215,1.8365,"{'att': 166, 'def': 23}","{'att': 312, 'def': 17}",14,5,1,2,1.1622,l,2014-08-23 17:00:00,0,0,1,0,-0.9842850000000001
h,3.60484,0.209485,2.85057,0.209485,"{'att': 228, 'def': 36}","{'att': 324, 'def': 15}",21,3,6,0,2.9678,w,2014-08-31 10:30:00,1,0,0,3,2.641085
h,1.81451,0.305538,1.06023,0.305538,"{'att': 229, 'def': 29}","{'att': 275, 'def': 16}",12,0,2,1,2.6107,w,2014-09-13 10:30:00,1,0,0,3,0.754692
h,1.606,0.614898,1.606,0.614898,"{'att': 243, 'def': 26}","{'att': 214, 'def': 15}",11,3,1,0,2.1803,w,2014-09-21 10:30:00,1,0,0,3,0.9911020000000001
a,2.79568,1.84161,2.79568,1.84161,"{'att': 189, 'def': 37}","{'att': 275, 'def': 15}",11,2,4,3,2.0285,w,2014-09-27 10:30:00,1,0,0,3,0.95407
h,4.48407,0.866784,4.48407,0.866784,"{'att': 251, 'def': 23}","{'att': 275, 'def': 27}",13,4,6,0,2.9478999999999997,w,2014-10-18 11:30:00,1,0,0,3,3.617286
a,3.15643,2.29967,1.64788,2.29967,"{'att': 96, 'def': 23}","{'att': 299, 'def': 26}",12,0,3,3,2.0501,d,2014-10-26 10:30:00,0,1,0,1,-0.6517899999999999
h,0.616726,1.77423,0.616726,1.77423,"{'att': 144, 'def': 23}","{'att': 251, 'def': 17}",10,7,0,1,0.3738,l,2014-11-01 13:00:00,0,0,1,0,-1.1575039999999999
a,0.944489,2.43323,0.944489,1.67895,"{'att': 239, 'def': 21}","{'att': 234, 'def': 18}",5,6,0,1,0.39949999999999997,l,2014-11-09 10:30:00,0,0,1,0,-0.7344609999999999
a,0.779559,1.52531,0.779559,1.52531,"{'att': 166, 'def': 26}","{'att': 306, 'def': 32}",7,12,1,2,0.7574000000000001,l,2014-11-22 13:30:00,0,0,1,0,-0.7457509999999999
h,3.31277,0.247345,3.31277,0.247345,"{'att': 153, 'def': 17}","{'att': 350, 'def': 20}",11,6,5,0,2.9297,w,2014-11-29 12:45:00,1,0,0,3,3.065425
h,1.2634,0.433426,1.2634,0.433426,"{'att': 175, 'def': 18}","{'att': 362, 'def': 8}",12,2,2,1,2.0959,w,2014-12-02 16:00:00,1,0,0,3,0.8299740000000001
a,1.34466,0.608338,1.34466,0.608338,"{'att': 206, 'def': 30}","{'att': 318, 'def': 20}",5,3,1,0,2.1094,w,2014-12-06 16:00:00,1,0,0,3,0.7363219999999999
a,0.806751,0.586805,0.806751,0.586805,"{'att': 334, 'def': 28}","{'att': 222, 'def': 23}",7,4,2,1,1.5347,w,2015-03-07 13:00:00,1,0,0,3,0.21994599999999997
h,1.68616,0.204032,1.68616,0.204032,"{'att': 179, 'def': 29}","{'att': 292, 'def': 15}",18,0,4,0,2.5678,w,2015-03-14 13:00:00,1,0,0,3,1.4821280000000001
a,2.14059,0.535359,2.14059,0.535359,"{'att': 161, 'def': 22}","{'att': 378, 'def': 15}",16,2,4,1,2.5396,w,2015-03-21 11:15:00,1,0,0,3,1.6052309999999999
a,0.490455,2.1629,0.490455,2.1629,"{'att': 311, 'def': 35}","{'att': 266, 'def': 21}",8,3,1,2,0.1925,l,2015-04-05 11:30:00,0,0,1,0,-1.6724450000000002
h,1.15481,1.01731,1.15481,1.01731,"{'att': 198, 'def': 29}","{'att': 162, 'def': 20}",22,2,1,2,1.3876000000000002,l,2015-04-08 18:30:00,0,0,1,0,0.13749999999999996
a,0.940992,1.08825,0.940992,1.08825,"{'att': 176, 'def': 23}","{'att': 317, 'def': 11}",6,1,0,1,1.185,l,2015-04-13 15:15:00,0,0,1,0,-0.1472579999999999
h,1.00304,0.672758,1.00304,0.672758,"{'att': 397, 'def': 27}","{'att': 160, 'def': 19}",2,8,1,1,1.645,d,2015-04-19 11:30:00,0,1,0,1,0.33028199999999996
a,0.702854,0.763399,0.702854,0.763399,"{'att': 186, 'def': 30}","{'att': 201, 'def': 24}",4,2,2,0,1.2501,w,2015-04-25 14:00:00,1,0,0,3,-0.06054500000000007
h,2.31018,0.820909,1.5559,0.820909,"{'att': 258, 'def': 36}","{'att': 285, 'def': 16}",12,2,3,1,2.4858000000000002,w,2015-05-04 16:00:00,1,0,0,3,0.7349910000000001
