h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
h,0.517053,1.35375,0.517053,1.35375,"{'att': 193, 'def': 21}","{'att': 159, 'def': 14}",2,8,0,1,0.6393,l,2022-10-15 11:00:00,0,0,1,0,-0.836697
a,1.63861,1.91299,1.63861,1.91299,"{'att': 119, 'def': 27}","{'att': 120, 'def': 25}",4,6,0,1,1.1996,l,2022-10-23 16:00:00,0,0,1,0,-0.27438000000000007
a,0.443239,3.33463,0.443239,3.33463,"{'att': 260, 'def': 20}","{'att': 135, 'def': 28}",8,17,0,1,0.0635,l,2022-10-30 13:30:00,0,0,1,0,-2.891391
h,0.707154,1.66375,0.707154,1.66375,"{'att': 174, 'def': 28}","{'att': 237, 'def': 20}",11,5,0,2,0.5760000000000001,l,2022-11-06 13:30:00,0,0,1,0,-0.9565960000000001
h,0.750131,2.30698,0.750131,2.30698,"{'att': 360, 'def': 18}","{'att': 210, 'def': 22}",3,16,0,2,0.3634,l,2022-11-12 13:30:00,0,0,1,0,-1.5568489999999997
a,0.942462,1.40883,0.942462,1.40883,"{'att': 322, 'def': 26}","{'att': 79, 'def': 20}",3,15,2,2,0.9777,d,2023-03-05 13:30:00,0,1,0,1,-0.466368
h,0.380876,0.792189,0.380876,0.792189,"{'att': 181, 'def': 19}","{'att': 154, 'def': 32}",4,7,0,1,0.8931,l,2023-03-11 11:00:00,0,0,1,0,-0.41131300000000004
a,0.631426,1.97785,0.631426,1.97785,"{'att': 216, 'def': 19}","{'att': 188, 'def': 23}",3,10,1,1,0.4448,d,2023-03-19 13:30:00,0,1,0,1,-1.346424
a,0.423566,1.35042,0.423566,0.596149,"{'att': 99, 'def': 10}","{'att': 224, 'def': 32}",6,3,1,2,0.4796,l,2023-04-02 16:00:00,0,0,1,0,-0.17258300000000004
h,0.659563,1.08515,0.659563,1.08515,"{'att': 175, 'def': 17}","{'att': 159, 'def': 29}",5,10,2,0,0.9262,w,2023-04-08 11:00:00,1,0,0,3,-0.42558700000000005
h,0.810627,3.98333,0.810627,1.7205,"{'att': 221, 'def': 24}","{'att': 185, 'def': 19}",8,17,1,2,0.0568,l,2023-04-15 16:00:00,0,0,1,0,-0.9098729999999999
a,2.18767,2.8865,1.4334,1.23122,"{'att': 94, 'def': 12}","{'att': 186, 'def': 31}",4,9,2,4,0.9012,l,2023-04-22 11:00:00,0,0,1,0,0.20218000000000003
a,0.416555,2.00655,0.416555,2.00655,"{'att': 234, 'def': 20}","{'att': 244, 'def': 18}",1,8,1,3,0.28990000000000005,l,2023-04-30 13:30:00,0,0,1,0,-1.5899949999999998
h,0.574947,2.14956,0.574947,2.14956,"{'att': 193, 'def': 29}","{'att': 337, 'def': 27}",1,6,1,5,0.3693,l,2023-05-06 13:30:00,0,0,1,0,-1.5746130000000003
a,0.36737,2.46036,0.36737,1.70609,"{'att': 252, 'def': 23}","{'att': 178, 'def': 9}",5,10,0,3,0.135,l,2023-05-13 16:00:00,0,0,1,0,-1.3387200000000001
h,0.514554,2.75916,0.514554,2.75916,"{'att': 360, 'def': 22}","{'att': 218, 'def': 24}",2,20,0,3,0.1615,l,2023-05-20 13:30:00,0,0,1,0,-2.244606
h,0.359967,2.57305,0.359967,1.0645,"{'att': 329, 'def': 22}","{'att': 157, 'def': 26}",5,8,1,3,0.10289999999999999,l,2023-05-27 13:30:00,0,0,1,0,-0.7045330000000001
a,1.11189,4.46991,1.11189,3.71563,"{'att': 264, 'def': 19}","{'att': 196, 'def': 35}",8,19,1,3,0.0796,l,2023-06-03 14:00:00,0,0,1,0,-2.60374
