h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
a,1.17237,2.41852,1.17237,1.66425,"{'att': 290, 'def': 22}","{'att': 304, 'def': 37}",6,9,1,1,0.5286,d,2019-07-15 17:00:00,0,1,0,1,-0.4918800000000001
a,1.23967,2.51832,1.23967,2.51832,"{'att': 223, 'def': 11}","{'att': 219, 'def': 33}",1,9,1,0,0.5597,w,2019-07-21 16:00:00,1,0,0,3,-1.27865
h,1.45067,0.79744,1.45067,0.79744,"{'att': 214, 'def': 25}","{'att': 301, 'def': 24}",3,1,1,0,1.9031,w,2019-07-29 17:00:00,1,0,0,3,0.6532299999999999
h,1.03403,1.2226,1.03403,1.2226,"{'att': 181, 'def': 13}","{'att': 165, 'def': 33}",7,6,0,1,1.1721,l,2019-08-04 17:00:00,0,0,1,0,-0.1885699999999999
a,0.973788,2.06893,0.973788,2.06893,"{'att': 182, 'def': 24}","{'att': 231, 'def': 24}",1,8,0,1,0.5600999999999999,l,2019-08-10 17:00:00,0,0,1,0,-1.095142
h,0.981768,0.970755,0.981768,0.970755,"{'att': 155, 'def': 26}","{'att': 231, 'def': 20}",8,5,1,0,1.3492000000000002,w,2019-08-18 12:00:00,1,0,0,3,0.01101299999999994
a,0.47922,1.47599,0.47922,1.47599,"{'att': 202, 'def': 13}","{'att': 205, 'def': 20}",2,10,1,2,0.5957,l,2019-08-25 17:00:00,0,0,1,0,-0.9967699999999999
h,1.17139,3.20643,1.17139,3.20643,"{'att': 186, 'def': 23}","{'att': 268, 'def': 24}",9,6,0,3,0.3124,l,2019-08-31 12:00:00,0,0,1,0,-2.0350400000000004
a,1.07242,3.47435,1.07242,2.72007,"{'att': 124, 'def': 14}","{'att': 324, 'def': 19}",5,6,1,2,0.20900000000000002,l,2019-09-15 11:00:00,0,0,1,0,-1.6476500000000003
a,0.2166,3.67424,0.2166,3.67424,"{'att': 286, 'def': 9}","{'att': 239, 'def': 18}",4,15,0,5,0.012300000000000002,l,2019-09-21 16:00:00,0,0,1,0,-3.45764
h,0.335117,0.0953737,0.335117,0.0953737,"{'att': 125, 'def': 17}","{'att': 337, 'def': 12}",6,0,0,0,1.4632,d,2019-09-29 11:00:00,0,1,0,1,0.2397433
h,2.68899,1.17289,2.68899,1.17289,"{'att': 251, 'def': 30}","{'att': 220, 'def': 24}",14,10,2,1,2.3721,w,2019-10-05 14:30:00,1,0,0,3,1.5161
a,0.659502,1.23863,0.659502,1.23863,"{'att': 255, 'def': 29}","{'att': 304, 'def': 19}",7,7,0,0,0.8699999999999999,d,2019-10-19 14:30:00,0,1,0,1,-0.5791279999999999
h,1.54872,0.62988,1.54872,0.62988,"{'att': 171, 'def': 24}","{'att': 235, 'def': 47}",6,1,0,0,2.1038,d,2019-10-25 17:30:00,0,1,0,1,0.9188400000000001
a,0.611383,1.20464,0.611383,1.20464,"{'att': 217, 'def': 21}","{'att': 244, 'def': 19}",9,4,0,0,0.7995,d,2019-11-04 13:30:00,0,1,0,1,-0.5932569999999999
h,0.388284,1.57898,0.388284,1.57898,"{'att': 222, 'def': 26}","{'att': 330, 'def': 25}",5,6,0,1,0.3962,l,2019-11-09 11:00:00,0,0,1,0,-1.190696
h,1.08527,1.76461,1.08527,1.76461,"{'att': 315, 'def': 17}","{'att': 259, 'def': 29}",5,13,1,2,0.8463,l,2019-11-23 11:00:00,0,0,1,0,-0.67934
a,0.884716,1.314,0.884716,1.314,"{'att': 213, 'def': 20}","{'att': 214, 'def': 22}",9,2,1,1,0.9907,d,2019-11-30 16:00:00,0,1,0,1,-0.4292840000000001
a,1.04282,1.15856,1.04282,1.15856,"{'att': 291, 'def': 15}","{'att': 265, 'def': 11}",10,6,1,1,1.2531,d,2019-12-08 13:30:00,0,1,0,1,-0.11573999999999995
a,0.553447,0.678873,0.553447,0.678873,"{'att': 91, 'def': 15}","{'att': 361, 'def': 25}",10,5,0,0,1.1849,d,2020-03-01 11:00:00,0,1,0,1,-0.12542599999999993
h,0.540871,1.21562,0.540871,1.21562,"{'att': 183, 'def': 33}","{'att': 248, 'def': 37}",7,3,0,1,0.7527,l,2020-03-08 11:00:00,0,0,1,0,-0.6747489999999999
a,0.577886,0.827851,0.577886,0.827851,"{'att': 193, 'def': 21}","{'att': 196, 'def': 24}",3,8,1,0,1.0801,w,2020-03-14 16:00:00,1,0,0,3,-0.249965
a,1.19849,0.76793,1.19849,0.76793,"{'att': 182, 'def': 13}","{'att': 195, 'def': 22}",3,4,2,1,1.7754,w,2020-06-20 11:00:00,1,0,0,3,0.43056000000000005
h,1.46381,1.74492,1.46381,0.990651,"{'att': 274, 'def': 15}","{'att': 190, 'def': 15}",5,9,0,2,1.1007,l,2020-06-27 14:30:00,0,0,1,0,0.4731590000000001
a,0.475289,0.536439,0.475289,0.536439,"{'att': 213, 'def': 13}","{'att': 245, 'def': 25}",2,6,0,0,1.2096,d,2020-07-01 12:00:00,0,1,0,1,-0.06114999999999998
h,1.76561,0.605487,1.76561,0.605487,"{'att': 164, 'def': 25}","{'att': 208, 'def': 14}",9,5,1,0,2.2834,w,2020-07-05 15:30:00,1,0,0,3,1.160123
h,1.14629,0.623537,1.14629,0.623537,"{'att': 286, 'def': 15}","{'att': 143, 'def': 21}",4,7,1,0,1.8171,w,2020-07-09 17:30:00,1,0,0,3,0.522753
a,1.21622,0.949983,0.461945,0.949983,"{'att': 223, 'def': 14}","{'att': 297, 'def': 21}",4,7,1,1,1.634,d,2020-07-12 15:30:00,0,1,0,1,-0.488038
h,0.665127,0.732173,0.665127,0.732173,"{'att': 244, 'def': 17}","{'att': 211, 'def': 16}",8,5,0,0,1.2259,d,2020-07-16 15:00:00,0,1,0,1,-0.06704599999999994
h,1.44313,2.78668,0.68885,1.27813,"{'att': 220, 'def': 17}","{'att': 286, 'def': 33}",3,6,1,2,0.4548,l,2020-07-22 16:00:00,0,0,1,0,-0.58928
