h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
h,1.96602,0.363307,1.96602,0.363307,"{'att': 105, 'def': 22}","{'att': 301, 'def': 13}",15,1,1,1,2.5507,d,2022-07-17 14:30:00,0,1,0,1,1.602713
h,1.67606,0.896257,0.921781,0.896257,"{'att': 213, 'def': 24}","{'att': 161, 'def': 21}",1,4,2,2,2.0518,d,2022-07-24 17:00:00,0,1,0,1,0.02552399999999999
a,0.854409,4.57136,0.854409,3.81709,"{'att': 246, 'def': 22}","{'att': 158, 'def': 23}",3,29,0,5,0.0377,l,2022-07-30 14:30:00,0,0,1,0,-2.962681
a,0.433066,1.58991,0.433066,1.58991,"{'att': 231, 'def': 44}","{'att': 135, 'def': 22}",6,3,0,3,0.43310000000000004,l,2022-08-06 17:00:00,0,0,1,0,-1.156844
h,2.40112,2.78383,0.892567,2.02955,"{'att': 138, 'def': 23}","{'att': 261, 'def': 22}",8,7,1,1,1.1206,d,2022-08-13 12:00:00,0,1,0,1,-1.1369829999999999
a,1.55859,1.05876,1.55859,1.05876,"{'att': 233, 'def': 24}","{'att': 156, 'def': 30}",8,10,3,0,1.8320999999999998,w,2022-08-20 12:00:00,1,0,0,3,0.49983
h,3.17327,1.26793,2.41899,1.26793,"{'att': 232, 'def': 33}","{'att': 156, 'def': 22}",6,9,5,1,2.5675,w,2022-08-28 12:00:00,1,0,0,3,1.15106
h,2.13669,0.584338,1.38241,0.584338,"{'att': 71, 'def': 21}","{'att': 285, 'def': 30}",9,6,1,2,2.5362,l,2022-09-04 14:30:00,0,0,1,0,0.7980719999999999
a,0.910801,0.826409,0.910801,0.826409,"{'att': 135, 'def': 24}","{'att': 210, 'def': 23}",11,6,0,2,1.3621,l,2022-09-11 12:00:00,0,0,1,0,0.08439200000000002
a,0.472944,1.67708,0.472944,1.67708,"{'att': 203, 'def': 17}","{'att': 210, 'def': 26}",8,12,0,1,0.4622,l,2022-09-18 16:00:00,0,0,1,0,-1.2041359999999999
h,1.30443,3.06101,1.30443,3.06101,"{'att': 379, 'def': 7}","{'att': 237, 'def': 23}",4,9,2,4,0.3916,l,2022-10-01 16:00:00,0,0,1,0,-1.75658
a,0.750195,1.08646,0.750195,1.08646,"{'att': 249, 'def': 15}","{'att': 239, 'def': 19}",4,12,0,4,1.0371000000000001,l,2022-10-08 16:00:00,0,0,1,0,-0.33626500000000004
a,1.35375,0.517053,1.35375,0.517053,"{'att': 159, 'def': 14}","{'att': 193, 'def': 21}",8,2,1,0,2.0844,w,2022-10-15 11:00:00,1,0,0,3,0.836697
h,0.697328,2.81134,0.697328,1.30279,"{'att': 234, 'def': 19}","{'att': 223, 'def': 38}",2,18,1,3,0.1382,l,2022-10-22 16:00:00,0,0,1,0,-0.605462
h,0.662777,1.51678,0.662777,1.51678,"{'att': 142, 'def': 23}","{'att': 355, 'def': 24}",5,2,0,1,0.5714,l,2022-10-29 16:00:00,0,0,1,0,-0.8540030000000001
a,0.535826,1.09783,0.535826,1.09783,"{'att': 254, 'def': 20}","{'att': 185, 'def': 30}",3,14,2,2,0.7296,d,2022-11-06 11:00:00,0,1,0,1,-0.5620040000000001
h,1.0489,2.11416,1.0489,1.35989,"{'att': 257, 'def': 26}","{'att': 213, 'def': 29}",12,12,1,2,0.6134000000000001,l,2022-11-12 16:30:00,0,0,1,0,-0.3109900000000001
a,2.24039,0.743235,2.24039,0.743235,"{'att': 153, 'def': 16}","{'att': 255, 'def': 16}",8,11,3,1,2.4149000000000003,w,2023-03-04 16:30:00,1,0,0,3,1.4971550000000002
a,0.480132,1.0323,0.480132,1.0323,"{'att': 161, 'def': 20}","{'att': 95, 'def': 32}",2,13,1,0,0.8488,w,2023-03-11 13:30:00,1,0,0,3,-0.552168
h,2.3401,0.996678,1.58582,0.996678,"{'att': 241, 'def': 16}","{'att': 153, 'def': 18}",8,8,3,2,2.3352,w,2023-03-18 16:30:00,1,0,0,3,0.589142
a,1.62686,0.492137,1.62686,0.492137,"{'att': 196, 'def': 14}","{'att': 198, 'def': 14}",9,15,4,0,2.2628000000000004,w,2023-04-01 11:00:00,1,0,0,3,1.134723
h,0.761563,1.92764,0.761563,1.92764,"{'att': 272, 'def': 31}","{'att': 227, 'def': 21}",7,15,1,2,0.5163,l,2023-04-09 17:00:00,0,0,1,0,-1.166077
a,3.20897,1.72118,2.4547,1.72118,"{'att': 182, 'def': 16}","{'att': 105, 'def': 35}",13,14,4,1,2.3467000000000002,w,2023-04-16 11:00:00,1,0,0,3,0.73352
a,0.994232,2.45717,0.994232,2.45717,"{'att': 257, 'def': 11}","{'att': 197, 'def': 28}",4,22,1,1,0.4639,d,2023-04-23 16:30:00,0,1,0,1,-1.462938
h,4.21525,0.924453,3.46098,0.924453,"{'att': 161, 'def': 25}","{'att': 308, 'def': 42}",11,9,5,1,2.893,w,2023-04-30 16:00:00,1,0,0,3,2.5365270000000004
h,2.1089,1.5744,2.1089,0.820122,"{'att': 235, 'def': 15}","{'att': 271, 'def': 18}",15,7,3,0,1.7706,w,2023-05-08 14:00:00,1,0,0,3,1.2887780000000002
a,0.293047,0.745057,0.293047,0.745057,"{'att': 169, 'def': 31}","{'att': 259, 'def': 16}",4,11,1,1,0.813,d,2023-05-14 11:00:00,0,1,0,1,-0.45200999999999997
h,0.771737,1.24332,0.771737,1.24332,"{'att': 77, 'def': 16}","{'att': 288, 'def': 17}",6,4,1,0,0.9233,w,2023-05-20 11:00:00,1,0,0,3,-0.471583
a,1.67415,2.22313,1.67415,0.714578,"{'att': 212, 'def': 22}","{'att': 238, 'def': 16}",15,4,4,2,0.8993,w,2023-05-28 13:30:00,1,0,0,3,0.959572
h,4.46991,1.11189,3.71563,1.11189,"{'att': 196, 'def': 35}","{'att': 264, 'def': 19}",19,8,3,1,2.8804,w,2023-06-03 14:00:00,1,0,0,3,2.60374
