h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
a,0.949188,1.20929,0.949188,0.455012,"{'att': 135, 'def': 23}","{'att': 258, 'def': 14}",11,5,0,2,1.0405,l,2019-07-14 13:30:00,0,0,1,0,0.494176
h,1.51248,0.784283,1.51248,0.784283,"{'att': 169, 'def': 22}","{'att': 296, 'def': 16}",10,2,2,1,1.9193000000000002,w,2019-07-20 16:00:00,1,0,0,3,0.7281970000000001
h,1.22167,0.662294,0.467397,0.662294,"{'att': 228, 'def': 37}","{'att': 169, 'def': 20}",4,6,1,0,1.9226,w,2019-07-28 16:00:00,1,0,0,3,-0.19489700000000004
a,1.2226,1.03403,1.2226,1.03403,"{'att': 165, 'def': 33}","{'att': 181, 'def': 13}",6,7,1,0,1.527,w,2019-08-04 17:00:00,1,0,0,3,0.1885699999999999
h,0.663134,0.709087,0.663134,0.709087,"{'att': 129, 'def': 21}","{'att': 303, 'def': 17}",9,2,0,0,1.1964,d,2019-08-11 17:00:00,0,1,0,1,-0.04595300000000002
a,1.30039,2.18446,1.30039,2.18446,"{'att': 156, 'def': 35}","{'att': 156, 'def': 22}",9,6,1,2,0.741,l,2019-08-19 18:00:00,0,0,1,0,-0.8840700000000001
h,2.40643,0.660186,2.40643,0.660186,"{'att': 203, 'def': 27}","{'att': 180, 'def': 15}",14,5,3,0,2.5576999999999996,w,2019-08-25 14:30:00,1,0,0,3,1.746244
a,2.09138,0.617681,2.09138,0.617681,"{'att': 183, 'def': 35}","{'att': 141, 'def': 14}",14,4,2,1,2.3959,w,2019-09-01 14:30:00,1,0,0,3,1.4736989999999999
a,1.8874,0.51095,1.13312,0.51095,"{'att': 152, 'def': 25}","{'att': 270, 'def': 22}",18,7,2,0,2.4774000000000003,w,2019-09-15 13:30:00,1,0,0,3,0.6221699999999999
h,1.62769,0.903499,0.873419,0.903499,"{'att': 263, 'def': 29}","{'att': 112, 'def': 20}",8,8,3,2,2.0167,w,2019-09-22 16:00:00,1,0,0,3,-0.030080000000000107
a,2.38252,0.870956,1.62825,0.870956,"{'att': 200, 'def': 23}","{'att': 315, 'def': 18}",20,3,3,0,2.4152,w,2019-09-29 08:30:00,1,0,0,3,0.757294
h,1.81539,1.89745,1.06112,1.89745,"{'att': 126, 'def': 10}","{'att': 301, 'def': 17}",14,2,1,3,1.3168,l,2019-10-06 14:30:00,0,0,1,0,-0.83633
a,1.20743,1.68093,1.20743,1.68093,"{'att': 219, 'def': 11}","{'att': 238, 'def': 17}",10,6,1,1,0.9923,d,2019-10-20 12:00:00,0,1,0,1,-0.47350000000000003
h,1.22876,0.860837,0.474484,0.860837,"{'att': 182, 'def': 20}","{'att': 226, 'def': 21}",8,2,0,1,1.7298,l,2019-10-27 13:30:00,0,0,1,0,-0.38635299999999995
a,0.734565,1.78483,0.734565,1.78483,"{'att': 295, 'def': 15}","{'att': 79, 'def': 12}",4,22,1,1,0.6325000000000001,d,2019-11-02 16:00:00,0,1,0,1,-1.050265
a,1.45401,1.05111,1.45401,0.296836,"{'att': 188, 'def': 24}","{'att': 259, 'def': 14}",16,4,3,2,1.6192,w,2019-11-10 13:30:00,1,0,0,3,1.157174
h,1.25424,0.660476,1.25424,0.660476,"{'att': 234, 'def': 15}","{'att': 316, 'def': 8}",17,2,1,0,1.8242,w,2019-11-24 16:00:00,1,0,0,3,0.5937640000000001
