h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
a,1.03562,2.16377,1.03562,1.4095,"{'att': 157, 'def': 29}","{'att': 264, 'def': 26}",12,5,0,1,0.5752999999999999,l,2019-07-14 18:30:00,0,0,1,0,-0.37388
a,1.7705,1.12735,1.7705,1.12735,"{'att': 71, 'def': 25}","{'att': 316, 'def': 16}",14,4,3,2,1.8579999999999997,w,2019-07-20 11:00:00,1,0,0,3,0.6431499999999999
h,2.78278,0.636108,2.78278,0.636108,"{'att': 138, 'def': 17}","{'att': 320, 'def': 22}",8,4,3,0,2.7011,w,2019-07-27 16:00:00,1,0,0,3,2.1466719999999997
a,0.180588,1.68841,0.180588,1.68841,"{'att': 222, 'def': 24}","{'att': 212, 'def': 24}",1,7,1,1,0.2455,d,2019-08-03 19:30:00,0,1,0,1,-1.507822
h,2.06893,0.973788,2.06893,0.973788,"{'att': 231, 'def': 24}","{'att': 182, 'def': 24}",8,1,1,0,2.2239000000000004,w,2019-08-10 17:00:00,1,0,0,3,1.095142
a,1.19372,0.402856,1.19372,0.402856,"{'att': 182, 'def': 22}","{'att': 294, 'def': 25}",4,5,2,0,2.0645000000000002,w,2019-08-17 14:30:00,1,0,0,3,0.7908639999999999
h,1.15089,0.661157,1.15089,0.661157,"{'att': 122, 'def': 21}","{'att': 212, 'def': 20}",10,2,1,1,1.7691000000000001,d,2019-08-24 17:00:00,0,1,0,1,0.489733
a,1.32806,0.798248,1.32806,0.798248,"{'att': 152, 'def': 22}","{'att': 270, 'def': 14}",12,3,4,2,1.7741,w,2019-09-01 12:00:00,1,0,0,3,0.5298120000000001
h,1.94209,2.40543,1.03717,0.896879,"{'att': 206, 'def': 23}","{'att': 242, 'def': 21}",10,2,4,2,0.9546000000000001,w,2019-09-15 16:00:00,1,0,0,3,0.14029099999999994
a,0.903499,1.62769,0.903499,0.873419,"{'att': 112, 'def': 20}","{'att': 263, 'def': 29}",8,8,2,3,0.7227999999999999,l,2019-09-22 16:00:00,0,0,1,0,0.030080000000000107
h,1.96206,1.80387,1.20778,1.80387,"{'att': 166, 'def': 14}","{'att': 221, 'def': 17}",7,6,2,0,1.5105,w,2019-09-29 16:00:00,1,0,0,3,-0.59609
h,1.63984,1.0025,1.63984,1.0025,"{'att': 237, 'def': 25}","{'att': 229, 'def': 28}",6,3,2,1,1.8542999999999998,w,2019-10-06 17:00:00,1,0,0,3,0.63734
a,0.920669,1.58437,0.920669,1.58437,"{'att': 105, 'def': 23}","{'att': 303, 'def': 29}",7,6,1,1,0.8069,d,2019-10-20 17:00:00,0,1,0,1,-0.6637010000000001
h,1.33765,1.32224,1.33765,1.32224,"{'att': 124, 'def': 17}","{'att': 358, 'def': 18}",10,5,1,1,1.3413000000000002,d,2019-10-27 16:00:00,0,1,0,1,0.015409999999999924
h,2.60856,0.624235,2.60856,0.624235,"{'att': 121, 'def': 12}","{'att': 270, 'def': 28}",15,0,2,2,2.6746,d,2019-11-03 13:30:00,0,1,0,1,1.9843250000000001
a,1.66904,1.02031,1.66904,1.02031,"{'att': 270, 'def': 25}","{'att': 233, 'def': 31}",9,10,1,1,1.9234999999999998,d,2019-11-10 16:00:00,0,1,0,1,0.64873
a,1.32573,1.36765,0.571453,1.36765,"{'att': 222, 'def': 20}","{'att': 244, 'def': 22}",9,7,2,1,1.3319,w,2019-11-24 13:30:00,1,0,0,3,-0.796197
h,1.31046,0.715876,1.31046,0.715876,"{'att': 112, 'def': 22}","{'att': 300, 'def': 16}",11,2,0,0,1.8771,d,2019-12-02 16:30:00,0,1,0,1,0.594584
h,1.54676,0.62212,0.663841,0.62212,"{'att': 198, 'def': 25}","{'att': 281, 'def': 26}",9,7,1,1,2.2492,d,2019-12-07 13:30:00,0,1,0,1,0.04172100000000001
h,2.25148,0.273918,1.49721,0.273918,"{'att': 108, 'def': 21}","{'att': 354, 'def': 27}",7,2,2,0,2.8042,w,2020-03-01 13:30:00,1,0,0,3,1.2232919999999998
a,1.764,0.67401,1.00972,0.67401,"{'att': 128, 'def': 19}","{'att': 266, 'def': 25}",5,8,1,0,2.3021000000000003,w,2020-03-09 13:30:00,1,0,0,3,0.33570999999999995
a,0.703426,1.21994,0.703426,1.21994,"{'att': 99, 'def': 10}","{'att': 455, 'def': 24}",4,12,0,2,0.8998999999999999,l,2020-03-15 11:00:00,0,0,1,0,-0.516514
a,0.0,0.0,0.0,0.0,"{'att': 0, 'def': 0}","{'att': 0, 'def': 0}",0,0,3,0,1.32,w,2020-06-27 11:00:00,1,0,0,3,0.0
a,2.26901,1.35107,2.26901,0.596799,"{'att': 150, 'def': 15}","{'att': 212, 'def': 21}",11,8,1,1,2.0576,d,2020-07-01 17:00:00,0,1,0,1,1.6722110000000003
h,2.09177,2.12262,1.24691,1.36834,"{'att': 137, 'def': 15}","{'att': 221, 'def': 18}",10,6,2,4,1.3336,l,2020-07-05 17:30:00,0,0,1,0,-0.12142999999999993
a,0.623537,1.14629,0.623537,1.14629,"{'att': 143, 'def': 21}","{'att': 286, 'def': 15}",7,4,0,1,0.8727,l,2020-07-09 17:30:00,0,0,1,0,-0.522753
h,3.86838,1.14277,3.1141,1.14277,"{'att': 209, 'def': 22}","{'att': 278, 'def': 26}",11,4,3,0,2.7980000000000005,w,2020-07-12 17:30:00,1,0,0,3,1.97133
a,0.744311,1.58343,0.744311,1.58343,"{'att': 133, 'def': 26}","{'att': 325, 'def': 20}",11,2,0,0,0.6608999999999999,d,2020-07-15 15:00:00,0,1,0,1,-0.839119
h,0.262932,1.0024,0.262932,1.0024,"{'att': 163, 'def': 14}","{'att': 401, 'def': 9}",9,2,0,2,0.6381,l,2020-07-19 17:30:00,0,0,1,0,-0.739468
h,2.37077,0.517707,2.37077,0.517707,"{'att': 167, 'def': 26}","{'att': 293, 'def': 21}",12,2,4,0,2.6808,w,2020-07-22 16:00:00,1,0,0,3,1.8530629999999997
