h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
a,1.04565,1.95799,1.04565,1.20372,"{'att': 247, 'def': 13}","{'att': 228, 'def': 28}",7,7,0,0,0.6736000000000001,d,2018-07-30 18:00:00,0,1,0,1,-0.15806999999999993
h,0.533667,1.47596,0.533667,1.47596,"{'att': 201, 'def': 13}","{'att': 248, 'def': 24}",0,7,0,0,0.5985,d,2018-08-04 19:00:00,0,1,0,1,-0.9422929999999999
a,0.681723,0.183598,0.681723,0.183598,"{'att': 134, 'def': 10}","{'att': 262, 'def': 22}",5,1,0,1,1.8032,l,2018-08-12 14:00:00,0,0,1,0,0.49812499999999993
a,1.23643,0.478626,1.23643,0.478626,"{'att': 249, 'def': 15}","{'att': 240, 'def': 19}",3,2,1,0,2.2401,w,2018-08-19 16:30:00,1,0,0,3,0.7578039999999999
h,0.71144,0.86284,0.71144,0.108565,"{'att': 169, 'def': 14}","{'att': 249, 'def': 14}",5,2,2,1,1.0568,w,2018-08-26 19:00:00,1,0,0,3,0.6028749999999999
a,1.57872,1.30048,0.824443,1.30048,"{'att': 251, 'def': 16}","{'att': 142, 'def': 23}",5,6,1,2,1.6346,l,2018-09-01 16:00:00,0,0,1,0,-0.47603700000000004
h,1.84517,1.56513,1.84517,1.56513,"{'att': 186, 'def': 26}","{'att': 224, 'def': 18}",5,8,1,1,1.6038,d,2018-09-14 16:30:00,0,1,0,1,0.28004000000000007
a,0.580973,2.79425,0.580973,2.79425,"{'att': 273, 'def': 24}","{'att': 168, 'def': 27}",6,8,3,5,0.16469999999999999,l,2018-09-23 13:30:00,0,0,1,0,-2.2132769999999997
h,1.64623,0.244911,1.64623,0.244911,"{'att': 189, 'def': 21}","{'att': 243, 'def': 8}",11,5,2,0,2.5105,w,2018-09-29 16:00:00,1,0,0,3,1.401319
a,1.02269,0.600398,1.02269,0.600398,"{'att': 303, 'def': 22}","{'att': 158, 'def': 27}",5,14,1,0,1.763,w,2018-10-07 16:00:00,1,0,0,3,0.4222920000000001
h,1.42539,0.829372,1.42539,0.829372,"{'att': 185, 'def': 22}","{'att': 274, 'def': 24}",1,1,2,1,1.8734,w,2018-10-19 17:30:00,1,0,0,3,0.5960179999999999
a,1.13195,1.4174,1.13195,1.4174,"{'att': 236, 'def': 20}","{'att': 132, 'def': 21}",3,12,3,0,1.1619000000000002,w,2018-10-28 10:00:00,1,0,0,3,-0.28545
h,1.59687,1.1611,1.59687,1.1611,"{'att': 187, 'def': 27}","{'att': 270, 'def': 23}",12,2,3,1,1.7043,w,2018-11-03 11:00:00,1,0,0,3,0.43577
a,0.247569,1.18265,0.247569,1.18265,"{'att': 197, 'def': 39}","{'att': 216, 'def': 27}",10,3,0,0,0.4412,d,2018-11-11 13:30:00,0,1,0,1,-0.9350809999999999
h,2.00409,1.1596,2.00409,0.40532,"{'att': 157, 'def': 27}","{'att': 230, 'def': 18}",8,4,1,2,1.9991,l,2018-11-23 17:30:00,0,0,1,0,1.59877
a,2.67071,1.52218,1.91643,1.52218,"{'att': 213, 'def': 30}","{'att': 163, 'def': 13}",9,7,1,2,2.2227,l,2018-12-02 16:00:00,0,0,1,0,0.39425
h,1.79516,1.65472,1.79516,1.65472,"{'att': 109, 'def': 33}","{'att': 228, 'def': 18}",5,7,2,1,1.4775999999999998,w,2018-12-08 14:30:00,1,0,0,3,0.14044000000000012
h,1.15602,0.494145,1.15602,0.494145,"{'att': 121, 'def': 22}","{'att': 258, 'def': 15}",6,1,2,2,1.9349999999999998,d,2019-03-02 13:30:00,0,1,0,1,0.661875
a,2.94502,0.331727,2.94502,0.331727,"{'att': 159, 'def': 35}","{'att': 258, 'def': 26}",11,4,2,0,2.8503000000000003,w,2019-03-10 18:00:00,1,0,0,3,2.613293
h,2.13072,0.34657,1.37644,0.34657,"{'att': 331, 'def': 23}","{'att': 194, 'def': 26}",10,4,1,0,2.7271,w,2019-03-17 13:30:00,1,0,0,3,1.02987
a,1.1451,0.934754,0.390828,0.934754,"{'att': 171, 'def': 25}","{'att': 156, 'def': 36}",6,4,1,0,1.5746,w,2019-03-30 11:00:00,1,0,0,3,-0.5439259999999999
h,0.44108,1.13404,0.44108,1.13404,"{'att': 149, 'def': 23}","{'att': 193, 'def': 26}",7,7,1,1,0.7304,d,2019-04-07 17:00:00,0,1,0,1,-0.6929599999999999
a,1.64265,0.621722,1.64265,0.621722,"{'att': 243, 'def': 27}","{'att': 280, 'def': 21}",7,5,3,1,2.2034000000000002,w,2019-04-13 17:30:00,1,0,0,3,1.020928
h,1.27918,0.725716,1.27918,0.725716,"{'att': 259, 'def': 23}","{'att': 263, 'def': 25}",13,12,1,1,1.8451,d,2019-04-20 17:00:00,0,1,0,1,0.553464
a,1.97717,1.3087,1.97717,0.554421,"{'att': 198, 'def': 27}","{'att': 184, 'def': 19}",7,3,2,1,1.8547,w,2019-04-24 17:00:00,1,0,0,3,1.422749
h,1.42064,1.24675,1.42064,1.24675,"{'att': 209, 'def': 32}","{'att': 200, 'def': 21}",11,15,2,1,1.4228999999999998,w,2019-04-28 12:00:00,1,0,0,3,0.17388999999999988
a,0.680991,0.568376,0.680991,0.568376,"{'att': 153, 'def': 26}","{'att': 222, 'def': 19}",4,3,0,2,1.4222000000000001,l,2019-05-04 17:00:00,0,0,1,0,0.11261500000000002
h,2.76163,1.01756,2.00736,0.263287,"{'att': 283, 'def': 23}","{'att': 255, 'def': 20}",12,5,4,0,2.5728999999999997,w,2019-05-10 17:00:00,1,0,0,3,1.7440729999999998
a,1.43832,0.820168,0.684045,0.820168,"{'att': 170, 'def': 24}","{'att': 148, 'def': 16}",7,2,2,2,1.9286,d,2019-05-19 08:30:00,0,1,0,1,-0.136123
h,1.47519,0.178104,0.720921,0.178104,"{'att': 225, 'def': 24}","{'att': 201, 'def': 23}",5,5,1,0,2.5844,w,2019-05-26 11:00:00,1,0,0,3,0.542817
