h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
h,0.996804,0.490273,0.242528,0.490273,"{'att': 256, 'def': 24}","{'att': 249, 'def': 25}",1,2,1,1,1.9415999999999998,d,2017-07-15 13:00:00,0,1,0,1,-0.24774500000000002
a,0.758768,0.568819,0.758768,0.568819,"{'att': 228, 'def': 27}","{'att': 235, 'def': 31}",4,5,1,0,1.5264,w,2017-07-23 15:30:00,1,0,0,3,0.18994900000000003
h,1.22864,1.64066,1.22864,1.64066,"{'att': 138, 'def': 18}","{'att': 207, 'def': 27}",10,2,1,1,1.0123,d,2017-07-29 13:00:00,0,1,0,1,-0.41202000000000005
a,0.675931,1.56365,0.675931,0.809372,"{'att': 298, 'def': 12}","{'att': 126, 'def': 31}",2,16,1,1,0.6038,d,2017-08-06 18:00:00,0,1,0,1,-0.13344100000000003
h,0.853844,1.71772,0.853844,1.71772,"{'att': 249, 'def': 17}","{'att': 161, 'def': 19}",4,9,1,1,0.7358,d,2017-08-09 15:30:00,0,1,0,1,-0.8638759999999999
a,1.11956,1.71234,1.11956,1.71234,"{'att': 133, 'def': 22}","{'att': 178, 'def': 36}",7,5,2,2,0.8852,d,2017-08-14 17:30:00,0,1,0,1,-0.5927799999999999
h,0.278574,0.324718,0.278574,0.324718,"{'att': 206, 'def': 16}","{'att': 184, 'def': 28}",4,9,0,0,1.1482999999999999,d,2017-08-19 13:00:00,0,1,0,1,-0.04614400000000002
a,0.660035,1.12984,0.660035,1.12984,"{'att': 199, 'def': 20}","{'att': 264, 'def': 30}",7,13,1,2,0.8987,l,2017-08-26 18:00:00,0,0,1,0,-0.4698049999999999
h,2.0703,0.837002,1.31602,0.837002,"{'att': 150, 'def': 16}","{'att': 303, 'def': 27}",8,7,1,1,2.3131999999999997,d,2017-09-11 15:30:00,0,1,0,1,0.47901799999999994
a,0.27661,1.11941,0.27661,1.11941,"{'att': 172, 'def': 14}","{'att': 254, 'def': 33}",1,3,1,0,0.5815,w,2017-09-17 14:30:00,1,0,0,3,-0.8428
h,2.22342,0.749178,0.714873,0.749178,"{'att': 165, 'def': 12}","{'att': 282, 'def': 30}",4,4,3,1,2.5143,w,2017-09-24 12:00:00,1,0,0,3,-0.03430500000000003
a,0.376897,1.66206,0.376897,1.66206,"{'att': 250, 'def': 12}","{'att': 236, 'def': 32}",0,8,0,2,0.4207000000000001,l,2017-09-30 17:00:00,0,0,1,0,-1.285163
h,1.32718,1.14199,1.32718,1.14199,"{'att': 137, 'def': 13}","{'att': 340, 'def': 31}",7,5,2,1,1.4898,w,2017-10-14 14:30:00,1,0,0,3,0.18518999999999997
h,1.30665,2.53434,1.30665,1.78006,"{'att': 260, 'def': 29}","{'att': 229, 'def': 31}",2,7,2,0,0.5998,w,2017-10-22 12:00:00,1,0,0,3,-0.4734099999999999
a,0.685533,1.15469,0.685533,0.400417,"{'att': 182, 'def': 18}","{'att': 275, 'def': 30}",3,11,1,1,0.833,d,2017-10-29 08:30:00,0,1,0,1,0.2851159999999999
h,0.786852,0.640363,0.786852,0.640363,"{'att': 163, 'def': 25}","{'att': 263, 'def': 23}",2,5,2,2,1.4323000000000001,d,2017-11-03 17:30:00,0,1,0,1,0.14648899999999998
a,1.05075,1.72885,0.296478,1.72885,"{'att': 151, 'def': 12}","{'att': 283, 'def': 45}",2,6,0,2,0.8339000000000001,l,2017-11-19 08:30:00,0,0,1,0,-1.432372
h,0.429144,1.2518,0.429144,1.2518,"{'att': 217, 'def': 25}","{'att': 281, 'def': 29}",4,9,0,1,0.5973999999999999,l,2017-11-26 08:30:00,0,0,1,0,-0.822656
a,0.365397,2.40898,0.365397,2.40898,"{'att': 246, 'def': 9}","{'att': 245, 'def': 29}",3,7,1,2,0.1674,l,2017-12-02 11:00:00,0,0,1,0,-2.043583
h,0.63697,1.35447,0.63697,1.35447,"{'att': 194, 'def': 22}","{'att': 183, 'def': 26}",3,6,1,1,0.6905,d,2017-12-08 14:30:00,0,1,0,1,-0.7175
a,0.377689,0.847393,0.377689,0.847393,"{'att': 278, 'def': 16}","{'att': 223, 'def': 48}",1,11,0,1,0.8039000000000001,l,2018-03-03 11:00:00,0,0,1,0,-0.46970399999999995
h,0.47662,2.27356,0.47662,1.51928,"{'att': 150, 'def': 34}","{'att': 270, 'def': 30}",9,12,0,2,0.2161,l,2018-03-12 14:00:00,0,0,1,0,-1.04266
a,1.95004,0.595298,1.95004,0.595298,"{'att': 224, 'def': 31}","{'att': 224, 'def': 16}",6,7,3,0,2.3613,w,2018-03-17 08:00:00,1,0,0,3,1.354742
h,0.994736,0.739727,0.240461,0.739727,"{'att': 260, 'def': 24}","{'att': 259, 'def': 25}",3,1,1,1,1.5838999999999999,d,2018-04-01 12:00:00,0,1,0,1,-0.499266
a,0.791799,1.84175,0.791799,1.08748,"{'att': 127, 'def': 19}","{'att': 177, 'def': 33}",4,11,2,2,0.5193,d,2018-04-08 11:00:00,0,1,0,1,-0.29568099999999997
h,1.90358,1.24309,1.90358,1.24309,"{'att': 247, 'def': 32}","{'att': 101, 'def': 18}",7,15,2,1,1.8887999999999998,w,2018-04-15 11:00:00,1,0,0,3,0.66049
a,0.997202,0.603207,0.997202,0.603207,"{'att': 125, 'def': 25}","{'att': 142, 'def': 17}",4,11,1,0,1.7045,w,2018-04-21 16:00:00,1,0,0,3,0.393995
a,0.447498,0.573261,0.447498,0.573261,"{'att': 246, 'def': 27}","{'att': 279, 'def': 32}",4,6,0,0,1.128,d,2018-04-30 13:30:00,0,1,0,1,-0.125763
h,1.44972,0.553509,0.695442,0.553509,"{'att': 107, 'def': 19}","{'att': 280, 'def': 21}",1,1,0,2,2.2542999999999997,l,2018-05-06 12:00:00,0,0,1,0,0.14193299999999998
a,0.428819,1.22568,0.428819,1.22568,"{'att': 151, 'def': 14}","{'att': 219, 'def': 17}",6,5,0,1,0.6264000000000001,l,2018-05-13 12:00:00,0,0,1,0,-0.796861
