h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
a,1.96692,0.598929,1.96692,0.598929,"{'att': 286, 'def': 25}","{'att': 276, 'def': 13}",21,6,2,0,2.4179999999999997,w,2020-08-08 13:00:00,1,0,0,3,1.367991
h,1.15259,0.906852,1.15259,0.906852,"{'att': 293, 'def': 24}","{'att': 286, 'def': 10}",8,4,2,1,1.5804,w,2020-08-15 15:00:00,1,0,0,3,0.245738
a,0.677191,1.18066,0.677191,1.18066,"{'att': 300, 'def': 19}","{'att': 174, 'def': 14}",7,22,1,2,0.9063,l,2020-08-19 17:00:00,0,0,1,0,-0.503469
h,0.874566,0.917574,0.874566,0.917574,"{'att': 203, 'def': 23}","{'att': 223, 'def': 17}",8,7,1,2,1.2873,l,2020-08-22 17:00:00,0,0,1,0,-0.043008000000000046
a,0.834914,0.904273,0.834914,0.904273,"{'att': 198, 'def': 23}","{'att': 174, 'def': 17}",8,14,1,1,1.2658,d,2020-08-26 17:30:00,0,1,0,1,-0.06935899999999995
a,1.61708,0.824202,1.61708,0.824202,"{'att': 203, 'def': 22}","{'att': 139, 'def': 15}",5,6,3,0,2.0862000000000003,w,2020-08-30 15:00:00,1,0,0,3,0.7928780000000001
h,0.85,0.777525,0.7694,0.777525,"{'att': 256, 'def': 30}","{'att': 157, 'def': 18}",4,10,3,1,1.3330000000000002,w,2020-09-13 16:00:00,1,0,0,3,-0.008125000000000049
a,2.5244,0.372723,2.5244,0.372723,"{'att': 129, 'def': 17}","{'att': 296, 'def': 28}",15,2,1,0,2.7321999999999997,w,2020-09-20 11:00:00,1,0,0,3,2.151677
h,1.3795,2.00638,1.3795,2.00638,"{'att': 205, 'def': 15}","{'att': 254, 'def': 24}",11,12,0,1,0.8922,l,2020-09-27 16:00:00,0,0,1,0,-0.6268800000000001
a,0.972796,0.306659,0.972796,0.306659,"{'att': 254, 'def': 9}","{'att': 187, 'def': 20}",12,6,2,0,1.9554,w,2020-10-03 13:30:00,1,0,0,3,0.666137
h,1.82946,0.536987,1.82946,0.536987,"{'att': 194, 'def': 30}","{'att': 311, 'def': 24}",8,3,3,1,2.3846,w,2020-10-18 13:30:00,1,0,0,3,1.2924730000000002
h,2.65588,0.836686,1.90161,0.836686,"{'att': 175, 'def': 21}","{'att': 266, 'def': 15}",21,4,5,1,2.6049,w,2020-10-26 16:00:00,1,0,0,3,1.064924
a,1.43869,0.261804,1.43869,0.261804,"{'att': 166, 'def': 26}","{'att': 358, 'def': 13}",14,1,1,0,2.3306,w,2020-11-01 13:30:00,1,0,0,3,1.176886
h,2.26569,1.44905,2.26569,0.694776,"{'att': 199, 'def': 19}","{'att': 199, 'def': 22}",11,2,2,0,1.9276,w,2020-11-08 13:30:00,1,0,0,3,1.5709140000000001
h,0.285357,1.10951,0.285357,1.10951,"{'att': 194, 'def': 16}","{'att': 289, 'def': 26}",4,5,1,1,0.5488,d,2020-11-22 11:00:00,0,1,0,1,-0.8241529999999999
a,1.39365,0.998647,1.39365,0.998647,"{'att': 160, 'def': 24}","{'att': 181, 'def': 24}",13,2,0,1,1.6981,l,2020-11-29 13:30:00,0,0,1,0,0.3950030000000001
h,2.15343,1.31816,2.15343,1.31816,"{'att': 226, 'def': 21}","{'att': 252, 'def': 17}",12,6,2,2,1.9311999999999998,d,2020-12-06 16:00:00,0,1,0,1,0.8352700000000002
h,1.9681,0.869716,1.21382,0.869716,"{'att': 143, 'def': 20}","{'att': 240, 'def': 11}",20,2,2,2,2.2303999999999995,d,2020-12-13 16:00:00,0,1,0,1,0.34410399999999985
a,2.32844,1.51233,2.32844,1.51233,"{'att': 247, 'def': 24}","{'att': 256, 'def': 31}",11,6,3,1,1.9729999999999996,w,2020-12-17 17:00:00,1,0,0,3,0.8161100000000001
a,2.18374,0.24431,1.42946,0.24431,"{'att': 181, 'def': 27}","{'att': 204, 'def': 21}",6,1,0,2,2.7846,l,2021-02-27 16:00:00,0,0,1,0,1.18515
h,1.67938,0.722815,0.925107,0.722815,"{'att': 209, 'def': 24}","{'att': 222, 'def': 34}",10,3,2,0,2.1841,w,2021-03-06 11:00:00,1,0,0,3,0.20229200000000003
a,1.80783,1.09631,1.80783,0.342033,"{'att': 135, 'def': 17}","{'att': 238, 'def': 29}",6,4,1,2,1.9911,l,2021-03-13 11:00:00,0,0,1,0,1.465797
h,1.57214,1.66869,0.817861,0.914418,"{'att': 268, 'def': 16}","{'att': 231, 'def': 23}",6,16,2,3,1.2943,l,2021-03-17 17:00:00,0,0,1,0,-0.096557
a,3.84893,0.991934,1.5861,0.237658,"{'att': 127, 'def': 17}","{'att': 301, 'def': 10}",6,7,2,1,2.8985,w,2021-04-04 13:30:00,1,0,0,3,1.3484420000000001
h,1.93596,0.21824,1.93596,0.21824,"{'att': 196, 'def': 21}","{'att': 278, 'def': 15}",10,4,2,0,2.7066,w,2021-04-12 16:00:00,1,0,0,3,1.71772
a,0.394833,3.77794,0.394833,3.02366,"{'att': 218, 'def': 18}","{'att': 322, 'def': 22}",9,9,1,2,0.027200000000000002,l,2021-04-18 13:30:00,0,0,1,0,-2.6288270000000002
a,0.203641,1.82786,0.203641,1.82786,"{'att': 184, 'def': 9}","{'att': 201, 'def': 35}",7,17,0,1,0.2348,l,2021-04-25 13:30:00,0,0,1,0,-1.624219
h,1.78446,0.350301,1.78446,0.350301,"{'att': 240, 'def': 10}","{'att': 309, 'def': 25}",10,5,1,1,2.4302,d,2021-05-01 13:30:00,0,1,0,1,1.434159
h,2.28864,0.602272,2.28864,0.602272,"{'att': 257, 'def': 22}","{'att': 251, 'def': 31}",11,4,3,1,2.6246,w,2021-05-08 16:30:00,1,0,0,3,1.6863679999999999
a,1.29466,1.16718,1.29466,1.16718,"{'att': 220, 'def': 19}","{'att': 211, 'def': 25}",10,8,2,3,1.447,l,2021-05-16 11:00:00,0,0,1,0,0.12747999999999982
