h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
a,0.836301,2.40228,0.836301,1.648,"{'att': 248, 'def': 16}","{'att': 175, 'def': 36}",3,12,1,2,0.3418,l,2015-07-19 14:30:00,0,0,1,0,-0.811699
h,1.93743,1.77153,1.18316,1.01726,"{'att': 124, 'def': 31}","{'att': 273, 'def': 22}",10,7,2,2,1.4682000000000002,d,2015-07-25 19:30:00,0,1,0,1,0.16589999999999994
a,0.802003,1.14234,0.802003,1.14234,"{'att': 233, 'def': 29}","{'att': 217, 'def': 27}",4,4,1,1,1.0098,d,2015-08-02 14:30:00,0,1,0,1,-0.3403369999999999
a,1.30867,1.70111,0.554397,0.946836,"{'att': 132, 'def': 33}","{'att': 216, 'def': 17}",2,5,3,2,1.0097,w,2015-08-08 21:00:00,1,0,0,3,-0.392439
h,0.662058,1.03033,0.662058,1.03033,"{'att': 252, 'def': 18}","{'att': 183, 'def': 14}",7,5,1,0,1.0189,w,2015-08-16 18:00:00,1,0,0,3,-0.36827199999999993
a,1.14736,0.485241,1.14736,0.485241,"{'att': 305, 'def': 16}","{'att': 154, 'def': 24}",4,11,1,1,2.1941,d,2015-08-21 21:00:00,0,1,0,1,0.6621189999999999
h,1.9579,0.477545,1.20362,0.477545,"{'att': 138, 'def': 26}","{'att': 254, 'def': 28}",13,5,2,0,2.5298,w,2015-08-29 15:00:00,1,0,0,3,0.7260749999999999
a,1.2373,1.47954,1.2373,1.47954,"{'att': 274, 'def': 30}","{'att': 247, 'def': 23}",3,7,0,4,1.0983,l,2015-09-13 17:30:00,0,0,1,0,-0.24224
h,1.72067,0.211574,1.72067,0.211574,"{'att': 110, 'def': 25}","{'att': 208, 'def': 18}",9,1,0,0,2.5695,d,2015-09-21 20:00:00,0,1,0,1,1.509096
a,0.350869,0.561902,0.350869,0.561902,"{'att': 166, 'def': 31}","{'att': 231, 'def': 20}",7,3,0,0,1.0303,d,2015-09-27 14:30:00,0,1,0,1,-0.21103300000000003
h,1.03371,2.28977,1.03371,2.28977,"{'att': 289, 'def': 21}","{'att': 212, 'def': 24}",6,8,0,2,0.4062,l,2015-10-04 14:30:00,0,0,1,0,-1.25606
a,1.10448,1.70443,0.350209,1.70443,"{'att': 168, 'def': 28}","{'att': 172, 'def': 24}",2,5,1,1,0.8073,d,2015-10-17 17:30:00,0,1,0,1,-1.354221
h,1.69432,1.49256,1.69432,1.49256,"{'att': 291, 'def': 21}","{'att': 134, 'def': 30}",4,10,2,3,1.5098999999999998,l,2015-10-25 14:30:00,0,0,1,0,0.20175999999999994
a,0.600473,1.58694,0.600473,1.58694,"{'att': 123, 'def': 18}","{'att': 181, 'def': 15}",10,4,0,1,0.4468,l,2015-11-02 20:30:00,0,0,1,0,-0.986467
h,1.4022,0.662093,1.4022,0.662093,"{'att': 184, 'def': 34}","{'att': 246, 'def': 25}",8,6,2,1,2.045,w,2015-11-07 19:30:00,1,0,0,3,0.7401069999999998
a,0.36206,0.557214,0.36206,0.557214,"{'att': 144, 'def': 33}","{'att': 212, 'def': 20}",2,3,1,1,0.9917999999999999,d,2015-11-22 15:30:00,0,1,0,1,-0.195154
h,1.65377,1.23372,0.899498,1.23372,"{'att': 267, 'def': 29}","{'att': 177, 'def': 20}",5,2,2,2,1.7858999999999998,d,2015-11-30 20:00:00,0,1,0,1,-0.3342219999999999
h,0.941521,0.694083,0.941521,0.694083,"{'att': 117, 'def': 32}","{'att': 170, 'def': 20}",1,6,1,2,1.5665,l,2015-12-04 20:00:00,0,0,1,0,0.24743800000000005
a,1.33651,0.635579,1.33651,0.635579,"{'att': 235, 'def': 39}","{'att': 168, 'def': 24}",8,4,1,1,1.9756,d,2016-03-07 15:30:00,0,1,0,1,0.7009310000000001
h,0.104787,0.587008,0.104787,0.587008,"{'att': 275, 'def': 32}","{'att': 168, 'def': 32}",1,3,0,1,0.6895,l,2016-03-14 20:00:00,0,0,1,0,-0.48222099999999996
a,0.328671,0.205536,0.328671,0.205536,"{'att': 125, 'def': 23}","{'att': 188, 'def': 25}",2,3,1,0,1.3403999999999998,w,2016-03-19 15:30:00,1,0,0,3,0.123135
h,1.33322,1.73274,0.578949,0.97846,"{'att': 352, 'def': 35}","{'att': 177, 'def': 23}",5,6,1,4,0.9556,l,2016-04-04 20:30:00,0,0,1,0,-0.39951099999999995
a,1.3923,2.32587,0.638024,1.57161,"{'att': 215, 'def': 27}","{'att': 212, 'def': 17}",7,4,1,4,0.6522,l,2016-04-09 20:30:00,0,0,1,0,-0.9335859999999999
h,1.07457,0.990192,1.07457,0.990192,"{'att': 255, 'def': 31}","{'att': 191, 'def': 18}",5,4,0,1,1.4011,l,2016-04-17 18:00:00,0,0,1,0,0.08437800000000006
a,0.522345,0.858353,0.522345,0.858353,"{'att': 197, 'def': 17}","{'att': 120, 'def': 34}",4,8,0,1,0.9009,l,2016-04-24 18:00:00,0,0,1,0,-0.3360080000000001
h,0.257501,0.3448,0.257501,0.3448,"{'att': 230, 'def': 40}","{'att': 191, 'def': 28}",6,4,0,0,1.1025,d,2016-04-29 20:00:00,0,1,0,1,-0.08729900000000002
a,0.925846,1.33871,0.925846,1.33871,"{'att': 280, 'def': 16}","{'att': 147, 'def': 19}",10,10,0,3,1.0167000000000002,l,2016-05-08 20:30:00,0,0,1,0,-0.4128640000000001
h,0.749465,1.89163,0.749465,1.89163,"{'att': 249, 'def': 24}","{'att': 239, 'def': 19}",5,9,1,3,0.5533,l,2016-05-12 20:30:00,0,0,1,0,-1.1421649999999999
a,0.503754,1.21163,0.503754,1.21163,"{'att': 116, 'def': 25}","{'att': 220, 'def': 13}",5,3,0,1,0.735,l,2016-05-16 20:30:00,0,0,1,0,-0.707876
h,0.367119,3.4542,0.367119,2.69992,"{'att': 338, 'def': 17}","{'att': 136, 'def': 28}",6,11,0,3,0.0435,l,2016-05-21 14:30:00,0,0,1,0,-2.332801
