h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
a,2.27953,0.43496,1.52525,0.43496,"{'att': 182, 'def': 23}","{'att': 194, 'def': 32}",5,1,2,0,2.668,w,2015-07-20 21:00:00,1,0,0,3,1.09029
h,1.25307,2.33464,1.25307,1.58037,"{'att': 246, 'def': 42}","{'att': 163, 'def': 24}",6,8,1,4,0.6021000000000001,l,2015-07-26 14:30:00,0,0,1,0,-0.32730000000000015
a,1.56182,0.389458,1.56182,0.389458,"{'att': 146, 'def': 25}","{'att': 181, 'def': 29}",4,7,1,1,2.3439,d,2015-08-02 18:00:00,0,1,0,1,1.172362
h,0.718559,2.56424,0.718559,2.56424,"{'att': 181, 'def': 15}","{'att': 260, 'def': 25}",3,10,1,3,0.2818,l,2015-08-08 18:00:00,0,0,1,0,-1.845681
a,1.03033,0.662058,1.03033,0.662058,"{'att': 183, 'def': 14}","{'att': 252, 'def': 18}",5,7,0,1,1.645,l,2015-08-16 18:00:00,0,0,1,0,0.36827199999999993
a,0.778051,1.9344,0.778051,1.18012,"{'att': 132, 'def': 20}","{'att': 260, 'def': 29}",2,4,1,1,0.51,d,2015-08-22 21:30:00,0,1,0,1,-0.402069
h,1.92437,1.60035,1.92437,1.60035,"{'att': 230, 'def': 30}","{'att': 259, 'def': 23}",7,11,3,3,1.6092,d,2015-08-28 18:00:00,0,1,0,1,0.32402
a,0.490608,0.428044,0.490608,0.428044,"{'att': 147, 'def': 28}","{'att': 190, 'def': 38}",6,3,1,0,1.32,w,2015-09-14 17:00:00,1,0,0,3,0.06256400000000001
h,1.52104,0.860796,1.52104,0.860796,"{'att': 271, 'def': 26}","{'att': 225, 'def': 27}",4,10,3,1,1.9951999999999999,w,2015-09-21 17:30:00,1,0,0,3,0.6602439999999999
a,0.90848,0.987041,0.90848,0.987041,"{'att': 177, 'def': 18}","{'att': 201, 'def': 37}",5,9,2,1,1.3016,w,2015-09-27 20:00:00,1,0,0,3,-0.07856099999999999
h,0.743482,1.1132,0.743482,1.1132,"{'att': 230, 'def': 24}","{'att': 288, 'def': 22}",4,6,1,1,0.9522999999999999,d,2015-10-02 18:00:00,0,1,0,1,-0.369718
a,0.790266,1.88966,0.790266,1.88966,"{'att': 296, 'def': 21}","{'att': 235, 'def': 28}",4,15,2,3,0.5942000000000001,l,2015-10-17 15:00:00,0,0,1,0,-1.0993939999999998
h,2.2082,0.86786,1.45393,0.86786,"{'att': 179, 'def': 34}","{'att': 200, 'def': 28}",12,6,3,1,2.3949999999999996,w,2015-10-24 13:00:00,1,0,0,3,0.58607
a,1.49378,0.713115,1.49378,0.713115,"{'att': 252, 'def': 25}","{'att': 229, 'def': 32}",7,15,1,0,2.0196,w,2015-11-01 20:30:00,1,0,0,3,0.780665
h,0.720972,0.534924,0.720972,0.534924,"{'att': 259, 'def': 18}","{'att': 327, 'def': 20}",6,6,1,2,1.4531,l,2015-11-07 15:00:00,0,0,1,0,0.186048
a,0.134135,1.02059,0.134135,1.02059,"{'att': 259, 'def': 23}","{'att': 312, 'def': 36}",2,5,0,3,0.4586,l,2015-11-21 17:30:00,0,0,1,0,-0.8864550000000001
h,2.48511,0.665628,2.48511,0.665628,"{'att': 138, 'def': 30}","{'att': 296, 'def': 29}",3,3,3,1,2.7932,w,2015-11-27 18:00:00,1,0,0,3,1.8194820000000003
a,0.953159,2.64183,0.953159,2.64183,"{'att': 246, 'def': 26}","{'att': 219, 'def': 41}",2,9,2,2,0.2519,d,2015-12-04 20:00:00,0,1,0,1,-1.6886710000000003
h,0.635579,1.33651,0.635579,1.33651,"{'att': 168, 'def': 24}","{'att': 235, 'def': 39}",4,8,1,1,0.7279,d,2016-03-07 15:30:00,0,1,0,1,-0.7009310000000001
h,1.27263,0.701237,1.27263,0.701237,"{'att': 191, 'def': 27}","{'att': 232, 'def': 34}",6,2,4,2,1.8706,w,2016-03-12 15:30:00,1,0,0,3,0.5713929999999999
a,0.857111,2.46872,0.857111,2.46872,"{'att': 295, 'def': 17}","{'att': 159, 'def': 26}",1,13,1,1,0.3832,d,2016-03-19 18:00:00,0,1,0,1,-1.6116089999999998
h,0.769197,0.272525,0.769197,0.272525,"{'att': 160, 'def': 22}","{'att': 305, 'def': 23}",3,0,1,0,1.8138,w,2016-04-02 13:00:00,1,0,0,3,0.496672
a,0.956799,3.36367,0.956799,3.36367,"{'att': 355, 'def': 17}","{'att': 238, 'def': 27}",2,10,0,6,0.1879,l,2016-04-10 18:00:00,0,0,1,0,-2.4068709999999998
h,1.04248,0.714663,0.288205,0.714663,"{'att': 180, 'def': 12}","{'att': 221, 'def': 35}",1,1,0,1,1.7369,l,2016-04-18 18:00:00,0,0,1,0,-0.42645800000000006
