match_id,date,is_home,team_id,team_name,result,opponent_id,opponent_name,team_xG,team_shots,team_goals,team_ppda_att,team_ppda_def,team_deep,team_xpts,team_result,team_npxG,opponent_xG,opponent_shots,opponent_goals,opponent_ppda_att,opponent_ppda_def,opponent_deep,opponent_npxG,team_win_odds_open,draw_odds_open,opponent_win_odds_open
Serie_A 2023_101_110_2023-08-19 18:45:00,2023-08-19 18:45:00,False,110,Fiorentina,w,101,Genoa,1.1197,9.0,4,163,16,6,1.6427,w,1.1197,0.79732,4.0,1,402,25,5,0.79732,2.23,3.36,3.54
Serie_A 2023_110_243_2023-08-27 16:30:00,2023-08-27 16:30:00,True,110,Fiorentina,d,243,Lecce,1.51003,9.0,2,150,26,8,2.2677,d,1.51003,0.494028,6.0,2,284,30,3,0.494028,1.64,4.0,5.86
Serie_A 2023_106_110_2023-09-03 16:30:00,2023-09-03 16:30:00,False,110,Fiorentina,l,106,Inter,0.346607,6.0,0,212,14,5,0.0035,l,0.346607,5.21474,21.0,4,346,29,8,4.45344,5.29,4.16,1.66
Serie_A 2023_107_110_2023-09-17 16:00:00,2023-09-17 16:00:00,True,110,Fiorentina,w,107,Atalanta,1.4533,15.0,3,226,25,11,2.0526,w,1.4533,0.632092,11.0,2,266,22,4,0.632092,2.54,3.55,2.84
Serie_A 2023_110_99_2023-09-24 13:00:00,2023-09-24 13:00:00,False,110,Fiorentina,w,99,Udinese,0.281122,6.0,2,221,17,3,0.1339,w,0.281122,2.40063,20.0,0,206,20,9,2.40063,2.37,3.45,3.17
Serie_A 2023_110_112_2023-09-28 16:30:00,2023-09-28 16:30:00,False,110,Fiorentina,d,112,Frosinone,1.45269,19.0,1,259,31,8,1.6977000000000002,d,1.45269,0.976021,11.0,1,211,18,3,0.976021,2.03,3.67,3.78
Serie_A 2023_110_116_2023-10-02 18:45:00,2023-10-02 18:45:00,True,110,Fiorentina,w,116,Cagliari,1.52678,14.0,3,238,15,8,1.9357,w,1.52678,0.81356,6.0,0,376,19,2,0.81356,1.48,4.17,6.98
Serie_A 2023_105_110_2023-10-08 18:45:00,2023-10-08 18:45:00,False,110,Fiorentina,w,105,Napoli,1.76863,12.0,3,363,25,8,1.3576,w,1.76863,1.77418,16.0,1,261,15,10,1.01288,5.6,4.26,1.62
Serie_A 2023_108_110_2023-10-23 18:45:00,2023-10-23 18:45:00,True,110,Fiorentina,l,108,Empoli,0.764401,19.0,0,116,22,14,0.5696,l,0.764401,1.79488,7.0,2,307,23,2,1.79488,1.43,4.89,7.67
Serie_A 2023_110_96_2023-10-30 19:45:00,2023-10-30 19:45:00,False,110,Fiorentina,l,96,Lazio,0.389451,9.0,0,307,28,5,0.1618,l,0.389451,2.36178,11.0,1,315,19,5,1.60048,3.24,3.48,2.31
