match_id,date,is_home,team_id,team_name,result,opponent_id,opponent_name,team_xG,team_shots,team_goals,team_ppda_att,team_ppda_def,team_deep,team_xpts,team_result,team_npxG,opponent_xG,opponent_shots,opponent_goals,opponent_ppda_att,opponent_ppda_def,opponent_deep,opponent_npxG,team_win_odds_open,draw_odds_open,opponent_win_odds_open
La_liga 2023_140_223_2023-08-12 15:00:00,2023-08-12 15:00:00,False,223,Girona,d,140,Real Sociedad,1.27791,6.0,1,210,14,3,1.2136,d,1.27791,1.46019,15.0,1,240,39,4,1.46019,5.66,4.05,1.65
La_liga 2023_142_223_2023-08-20 15:30:00,2023-08-20 15:30:00,True,223,Girona,w,142,Getafe,1.86612,7.0,3,112,14,5,2.2649,w,1.86612,0.754861,9.0,0,367,30,4,0.754861,2.06,3.22,4.31
La_liga 2023_138_223_2023-08-26 19:30:00,2023-08-26 19:30:00,False,223,Girona,w,138,Sevilla,1.07498,8.0,2,179,16,1,0.7323000000000001,w,1.07498,1.93643,21.0,1,271,32,6,1.93643,3.73,3.52,2.1
La_liga 2023_144_223_2023-09-03 12:00:00,2023-09-03 12:00:00,True,223,Girona,w,144,Las Palmas,1.42397,11.0,1,256,24,14,1.5388,w,1.42397,1.18696,10.0,0,257,24,5,1.18696,1.69,3.83,5.59
La_liga 2023_155_223_2023-09-18 19:00:00,2023-09-18 19:00:00,False,223,Girona,w,155,Granada,2.1418,13.0,4,181,32,5,1.5001,w,2.1418,1.97263,12.0,2,232,26,5,1.97263,2.65,3.44,2.78
La_liga 2023_223_239_2023-09-23 12:00:00,2023-09-23 12:00:00,True,223,Girona,w,239,Mallorca,4.19225,23.0,5,227,15,16,2.3719,w,3.44897,2.42602,15.0,3,236,13,6,1.68287,1.94,3.39,4.54
La_liga 2023_154_223_2023-09-27 17:00:00,2023-09-27 17:00:00,False,223,Girona,w,154,Villarreal,2.29941,17.0,2,255,19,7,1.6262,w,2.29941,1.89071,14.0,1,244,22,8,1.14744,3.23,3.72,2.22
La_liga 2023_150_223_2023-09-30 16:30:00,2023-09-30 16:30:00,True,223,Girona,l,150,Real Madrid,2.17781,13.0,0,320,39,6,0.9646,l,2.17781,2.78602,14.0,3,309,22,6,2.78602,3.56,4.02,2.0
La_liga 2023_223_261_2023-10-07 12:00:00,2023-10-07 12:00:00,False,223,Girona,w,261,Cadiz,1.26462,20.0,1,81,21,12,1.8676,w,1.26462,0.653575,8.0,0,242,22,5,0.653575,2.33,3.4,3.28
La_liga 2023_208_223_2023-10-22 14:15:00,2023-10-22 14:15:00,True,223,Girona,w,208,Almeria,2.1972,19.0,5,174,17,5,2.3419,w,2.1972,0.878392,9.0,2,408,14,1,0.878392,1.47,4.89,6.71
La_liga 2023_152_223_2023-10-27 19:00:00,2023-10-27 19:00:00,True,223,Girona,w,152,Celta Vigo,0.619488,12.0,1,145,18,5,1.7439,w,0.619488,0.174681,4.0,0,386,22,5,0.174681,1.69,4.27,4.84
La_liga 2023_157_223_2023-11-04 13:00:00,2023-11-04 13:00:00,False,223,Girona,w,157,Osasuna,2.78694,11.0,4,198,18,6,1.8389,w,2.78694,2.18398,15.0,2,245,23,11,2.18398,2.51,3.47,2.88
